,Generation,Father,Mother
0,0,15,8
1,1,15,11
2,2,15,12
3,3,16,15
4,4,16,16
5,5,16,15
6,6,16,16
7,7,16,16
8,8,16,16
9,9,16,13
10,10,16,16
11,11,16,14
12,12,16,16
13,13,16,16
14,14,16,16
15,15,16,16
16,16,16,15
17,17,16,12
18,18,18,16
19,19,18,16
20,20,18,17
21,21,18,17
22,22,18,15
23,23,18,12
24,24,18,16
25,25,18,16
26,26,18,15
27,27,18,17
28,28,18,17
29,29,18,16
30,30,18,16
31,31,18,16
32,32,18,16
33,33,18,18
34,34,18,15
35,35,18,16
36,36,18,16
37,37,18,16
38,38,18,16
39,39,18,16
40,40,18,16
41,41,18,16
42,42,18,16
43,43,18,16
44,44,18,17
45,45,18,16
46,46,18,17
47,47,18,18
48,48,18,16
49,49,18,13
50,50,18,16
51,51,18,16
52,52,18,18
53,53,18,17
54,54,18,15
55,55,18,11
56,56,18,16
57,57,18,18
58,58,18,17
59,59,18,16
60,60,18,15
61,61,18,16
62,62,18,16
63,63,18,16
64,64,18,13
65,65,18,16
66,66,18,16
67,67,18,16
68,68,18,16
