,Generation,Father,Mother
0,0,11,7
1,1,13,11
2,2,13,11
3,3,13,10
4,4,13,11
5,5,13,11
6,6,13,12
7,7,13,12
8,8,13,10
9,9,13,12
10,10,13,12
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,13
15,15,13,12
16,16,15,13
17,17,15,13
18,18,15,11
19,19,15,10
20,20,15,10
21,21,15,11
22,22,15,12
23,23,15,13
24,24,15,15
25,25,15,15
26,26,15,12
27,27,15,12
28,28,15,11
29,29,15,12
30,30,15,13
31,31,15,13
32,32,15,12
33,33,15,11
34,34,15,12
35,35,15,12
36,36,15,13
37,37,15,13
38,38,15,12
39,39,15,15
40,40,15,13
41,41,15,11
42,42,15,12
43,43,15,15
44,44,15,13
45,45,15,13
46,46,15,15
47,47,15,12
48,48,15,15
49,49,15,13
50,50,15,9
51,51,15,13
52,52,15,13
53,53,15,12
54,54,15,13
55,55,15,13
56,56,15,15
57,57,15,10
58,58,15,12
59,59,15,15
60,60,15,12
61,61,15,15
62,62,15,13
63,63,15,13
64,64,15,13
65,65,15,13
66,66,15,13
