,Generation,Father,Mother
0,0,13,13
1,1,13,13
2,2,15,13
3,3,16,16
4,4,16,16
5,5,16,16
6,6,16,15
7,7,16,15
8,8,17,16
9,9,17,16
10,10,17,13
11,11,17,13
12,12,17,16
13,13,17,15
14,14,17,16
15,15,17,13
16,16,17,11
17,17,17,15
18,18,17,16
19,19,17,16
20,20,17,16
21,21,17,15
22,22,17,12
23,23,18,17
24,24,18,14
25,25,18,13
26,26,18,18
27,27,18,15
28,28,18,16
29,29,18,18
30,30,18,16
31,31,18,16
32,32,18,13
33,33,18,18
34,34,18,16
35,35,18,15
36,36,18,16
37,37,18,15
38,38,18,16
39,39,18,15
40,40,18,16
41,41,18,18
42,42,18,17
43,43,18,16
44,44,18,15
45,45,18,15
46,46,18,16
47,47,18,16
48,48,18,16
49,49,18,16
50,50,18,15
51,51,18,13
52,52,18,17
53,53,18,15
54,54,18,13
55,55,18,16
56,56,18,16
57,57,18,18
58,58,18,15
59,59,18,15
60,60,18,15
61,61,18,16
62,62,18,17
63,63,18,17
64,64,18,17
65,65,18,18
66,66,18,16
67,67,18,17
68,68,18,16
69,69,18,15
70,70,18,18
71,71,18,13
72,72,18,13
73,73,18,13
74,74,18,17
75,75,18,14
76,76,18,12
77,77,18,18
78,78,18,15
79,79,18,16
80,80,18,15
81,81,18,13
82,82,18,16
83,83,18,15
84,84,18,17
85,85,18,15
86,86,18,16
87,87,18,15
88,88,18,17
89,89,18,16
90,90,18,13
91,91,18,15
92,92,18,16
93,93,18,16
94,94,18,16
95,95,18,16
96,96,18,16
97,97,18,15
98,98,18,16
99,99,18,16
100,100,18,17
101,101,18,18
102,102,18,14
103,103,18,14
104,104,18,15
105,105,18,15
106,106,18,16
107,107,18,17
108,108,18,14
109,109,18,16
110,110,18,15
111,111,18,15
112,112,18,13
113,113,18,16
114,114,18,18
115,115,18,16
116,116,18,16
117,117,18,15
118,118,18,13
119,119,18,15
120,120,18,15
121,121,18,17
122,122,18,16
123,123,18,16
124,124,18,16
125,125,18,14
126,126,18,13
127,127,18,13
128,128,18,10
129,129,18,13
130,130,18,16
131,131,18,13
132,132,18,16
133,133,18,16
134,134,18,16
135,135,18,14
136,136,18,16
137,137,18,16
138,138,18,15
139,139,18,16
140,140,18,16
141,141,18,15
142,142,18,15
143,143,18,13
144,144,18,18
145,145,18,18
146,146,18,14
147,147,18,16
148,148,18,15
149,149,18,16
150,150,18,16
151,151,18,14
152,152,18,15
153,153,18,16
154,154,18,14
155,155,18,16
156,156,18,15
157,157,18,16
158,158,18,15
159,159,18,18
160,160,18,16
161,161,18,16
162,162,18,15
163,163,18,15
164,164,18,13
165,165,18,16
166,166,18,15
167,167,18,17
168,168,18,12
169,169,18,13
170,170,18,16
171,171,18,15
172,172,18,15
173,173,18,15
174,174,18,16
175,175,18,16
176,176,18,16
177,177,18,16
178,178,18,15
179,179,18,13
180,180,18,16
181,181,18,17
182,182,18,16
183,183,18,16
184,184,18,13
185,185,18,16
186,186,18,15
187,187,18,16
188,188,18,16
189,189,18,11
190,190,18,13
191,191,18,15
192,192,18,14
193,193,18,13
194,194,18,14
195,195,18,16
196,196,18,18
197,197,18,18
198,198,18,15
199,199,18,16
200,200,18,13
201,201,18,18
202,202,18,16
203,203,18,13
204,204,18,16
205,205,18,16
206,206,18,16
207,207,18,18
208,208,18,18
209,209,18,18
210,210,18,13
211,211,18,15
212,212,18,14
213,213,18,16
214,214,18,15
215,215,18,13
216,216,18,16
217,217,18,18
218,218,18,16
219,219,18,13
220,220,18,16
221,221,18,14
222,222,18,15
223,223,18,17
224,224,18,16
225,225,18,17
226,226,18,18
227,227,18,16
228,228,18,16
229,229,18,16
230,230,18,16
231,231,18,18
232,232,18,13
233,233,18,16
234,234,18,16
235,235,18,16
236,236,18,17
237,237,18,15
238,238,18,18
239,239,18,15
240,240,18,16
241,241,18,16
242,242,18,16
243,243,18,13
244,244,18,13
245,245,18,14
246,246,18,17
247,247,18,14
248,248,18,16
249,249,18,16
250,250,18,15
251,251,18,17
252,252,18,17
253,253,18,16
254,254,18,13
255,255,18,16
256,256,18,15
257,257,18,15
258,258,18,18
259,259,18,16
260,260,18,15
261,261,18,13
262,262,18,18
263,263,18,16
264,264,18,16
265,265,18,16
