,Generation,Father,Mother
0,0,15,14
1,1,15,15
2,2,17,17
3,3,17,15
4,4,17,17
5,5,17,13
6,6,17,15
7,7,17,13
8,8,17,11
9,9,17,13
10,10,17,12
11,11,17,16
12,12,17,15
13,13,17,12
14,14,17,15
15,15,17,12
16,16,17,15
17,17,17,15
18,18,17,15
19,19,17,12
20,20,17,16
21,21,17,16
22,22,17,16
23,23,17,16
24,24,17,13
25,25,17,17
26,26,17,11
27,27,17,14
28,28,17,12
29,29,17,15
30,30,17,15
31,31,17,15
32,32,17,13
33,33,17,13
34,34,17,16
35,35,17,16
36,36,17,15
37,37,17,16
38,38,17,16
39,39,17,16
40,40,18,17
41,41,18,16
42,42,18,15
43,43,18,16
44,44,18,14
45,45,18,14
46,46,18,13
47,47,18,16
48,48,18,16
49,49,18,15
