,Generation,Father,Mother
0,0,11,11
1,1,13,11
2,2,13,13
3,3,13,13
4,4,13,12
5,5,14,13
6,6,15,15
7,7,15,13
8,8,15,15
9,9,16,15
10,10,16,16
11,11,16,16
12,12,16,16
13,13,16,16
14,14,16,13
15,15,16,15
16,16,16,16
17,17,16,16
18,18,16,16
19,19,16,16
20,20,16,14
21,21,16,13
22,22,16,15
23,23,16,16
24,24,16,16
25,25,16,16
26,26,16,16
27,27,16,12
28,28,16,11
29,29,16,15
30,30,20,16
31,31,20,16
32,32,20,16
33,33,20,13
34,34,20,15
35,35,20,15
36,36,20,16
37,37,20,12
38,38,20,15
39,39,20,16
40,40,20,16
41,41,20,12
42,42,20,16
43,43,20,15
44,44,20,13
45,45,20,15
46,46,20,16
47,47,20,13
48,48,20,13
49,49,20,13
50,50,20,16
51,51,20,16
52,52,20,15
53,53,20,12
54,54,20,16
55,55,20,15
56,56,20,15
57,57,20,15
58,58,20,16
59,59,20,12
60,60,20,15
61,61,20,16
62,62,20,16
63,63,20,16
64,64,20,13
65,65,20,16
66,66,20,16
67,67,20,17
68,68,20,16
69,69,20,15
70,70,20,15
71,71,20,14
72,72,20,15
73,73,20,17
74,74,20,16
75,75,20,15
76,76,20,13
77,77,20,16
78,78,20,16
79,79,20,15
80,80,20,13
