,Generation,Father,Mother
0,0,10,10
1,1,13,11
2,2,13,13
3,3,13,11
4,4,16,13
5,5,16,11
6,6,16,11
7,7,16,11
8,8,16,10
9,9,16,13
10,10,16,11
11,11,16,13
12,12,16,12
13,13,16,13
14,14,16,11
15,15,16,11
16,16,16,11
17,17,16,9
18,18,16,13
19,19,16,12
20,20,16,10
21,21,16,12
22,22,16,13
23,23,16,14
24,24,16,12
25,25,16,13
26,26,16,9
27,27,16,11
28,28,16,15
29,29,16,12
30,30,16,13
31,31,16,11
32,32,16,11
33,33,16,13
34,34,16,15
35,35,16,15
36,36,16,12
37,37,16,15
38,38,16,11
39,39,16,14
40,40,16,15
41,41,16,15
42,42,16,10
43,43,16,12
44,44,16,10
45,45,16,12
46,46,16,11
47,47,16,12
48,48,16,11
49,49,16,11
