,Generation,Father,Mother
0,0,9,8
1,1,9,8
2,2,12,12
3,3,12,12
4,4,12,12
5,5,14,12
6,6,14,12
7,7,14,12
8,8,14,12
9,9,14,12
10,10,15,14
11,11,15,15
12,12,15,15
13,13,15,15
14,14,15,15
15,15,15,15
16,16,15,15
17,17,15,14
18,18,15,15
19,19,15,15
20,20,15,15
21,21,15,13
22,22,15,15
23,23,15,15
24,24,15,12
25,25,16,15
26,26,16,12
27,27,16,12
28,28,16,13
29,29,16,13
30,30,16,12
31,31,16,13
32,32,16,16
33,33,16,16
34,34,16,13
35,35,16,13
36,36,16,13
37,37,16,13
38,38,16,15
39,39,16,11
40,40,16,16
41,41,16,16
42,42,16,16
43,43,16,13
44,44,16,16
45,45,16,16
46,46,16,13
47,47,16,16
48,48,16,13
49,49,16,16
50,50,16,16
51,51,16,16
52,52,16,16
53,53,16,16
54,54,16,15
55,55,16,13
56,56,16,13
57,57,16,13
58,58,16,12
59,59,16,12
60,60,16,11
61,61,16,13
62,62,16,15
63,63,16,13
64,64,16,15
65,65,16,16
66,66,16,15
67,67,16,15
68,68,16,15
69,69,16,15
70,70,16,12
71,71,16,16
72,72,16,16
73,73,16,16
74,74,16,13
75,75,16,13
