,Generation,Father,Mother
0,0,13,11
1,1,16,13
2,2,16,16
3,3,16,15
4,4,16,15
5,5,16,13
6,6,16,16
7,7,16,16
8,8,16,15
9,9,16,12
10,10,16,15
11,11,16,16
12,12,16,14
13,13,16,16
14,14,16,16
15,15,16,16
16,16,17,16
17,17,17,15
18,18,17,15
19,19,17,13
20,20,17,15
21,21,17,15
22,22,17,14
23,23,17,13
24,24,17,16
25,25,21,17
26,26,21,15
27,27,21,16
28,28,21,15
29,29,21,16
30,30,21,15
31,31,21,12
32,32,21,18
33,33,21,16
34,34,21,15
35,35,21,15
36,36,21,15
37,37,21,15
38,38,21,15
39,39,21,15
40,40,21,12
41,41,21,16
42,42,21,12
43,43,21,17
44,44,21,17
45,45,21,17
46,46,21,12
47,47,21,14
48,48,21,16
49,49,21,12
50,50,21,15
51,51,21,16
52,52,21,15
53,53,21,15
54,54,21,13
55,55,21,13
56,56,21,16
57,57,21,17
58,58,21,14
59,59,21,15
60,60,21,14
61,61,21,13
62,62,21,15
63,63,21,15
64,64,21,16
65,65,21,18
66,66,21,16
67,67,21,17
68,68,21,16
69,69,21,16
70,70,21,15
71,71,21,15
72,72,21,15
73,73,21,12
74,74,21,12
75,75,21,16
