,Generation,Father,Mother
0,0,13,8
1,1,13,13
2,2,15,13
3,3,15,15
4,4,15,15
5,5,15,14
6,6,16,15
7,7,16,15
8,8,16,15
9,9,16,15
10,10,16,16
11,11,16,9
12,12,16,11
13,13,16,16
14,14,17,16
15,15,17,12
16,16,17,15
17,17,17,16
18,18,17,16
19,19,17,13
20,20,17,16
21,21,17,16
22,22,17,15
23,23,17,15
24,24,17,16
25,25,17,16
26,26,17,15
27,27,17,12
28,28,17,12
29,29,17,14
30,30,17,12
31,31,17,13
32,32,17,17
33,33,17,15
34,34,17,16
35,35,17,11
36,36,17,17
37,37,17,13
38,38,17,13
39,39,17,13
40,40,17,14
41,41,17,15
42,42,17,15
43,43,17,13
44,44,17,11
45,45,17,15
46,46,17,15
47,47,17,15
48,48,17,16
49,49,17,8
50,50,17,13
51,51,17,12
52,52,17,13
53,53,17,14
54,54,17,16
55,55,17,16
56,56,17,15
57,57,17,15
58,58,17,11
59,59,17,15
60,60,17,16
61,61,17,16
62,62,18,17
63,63,18,13
64,64,18,15
65,65,18,13
66,66,18,12
67,67,18,12
68,68,18,13
69,69,18,16
70,70,18,18
71,71,18,9
72,72,18,13
73,73,18,16
74,74,18,17
75,75,18,17
76,76,18,17
77,77,18,18
78,78,18,17
79,79,18,18
80,80,18,18
81,81,18,16
82,82,18,15
83,83,18,18
84,84,18,18
85,85,18,15
86,86,18,15
87,87,18,16
88,88,18,18
89,89,18,9
90,90,18,15
91,91,18,14
92,92,18,14
93,93,18,18
94,94,18,15
95,95,18,16
96,96,18,13
97,97,18,18
98,98,18,18
99,99,18,15
