,Generation,Father,Mother
0,0,8,8
1,1,10,10
2,2,12,10
3,3,12,11
4,4,12,12
5,5,12,10
6,6,12,11
7,7,12,11
8,8,12,10
9,9,13,13
10,10,13,12
11,11,13,12
12,12,14,13
13,13,14,10
14,14,14,11
15,15,14,10
16,16,14,11
17,17,14,12
18,18,14,10
19,19,14,10
20,20,14,13
21,21,14,11
22,22,14,11
23,23,16,14
24,24,16,11
25,25,16,12
26,26,16,11
27,27,16,12
28,28,16,11
29,29,16,15
30,30,16,13
31,31,16,13
32,32,16,13
33,33,16,11
34,34,16,11
35,35,16,12
36,36,16,13
37,37,16,10
38,38,16,12
39,39,16,13
40,40,17,16
41,41,17,15
42,42,17,16
43,43,17,13
44,44,17,12
45,45,17,12
46,46,17,12
47,47,17,12
48,48,17,10
49,49,17,15
50,50,17,12
51,51,17,13
52,52,17,12
53,53,17,9
54,54,17,14
55,55,17,15
56,56,17,13
57,57,17,15
58,58,17,10
59,59,17,16
60,60,17,16
61,61,17,12
62,62,17,15
63,63,17,16
64,64,17,13
65,65,17,13
66,66,17,10
67,67,17,10
68,68,17,14
69,69,17,10
70,70,17,13
71,71,17,12
72,72,17,16
73,73,17,16
74,74,17,12
75,75,17,12
76,76,17,12
77,77,17,10
78,78,17,11
79,79,17,11
80,80,17,13
81,81,17,15
82,82,17,12
83,83,17,13
84,84,17,12
85,85,17,13
86,86,17,10
87,87,17,14
88,88,17,12
89,89,17,12
90,90,17,10
91,91,17,10
92,92,17,11
93,93,17,12
94,94,17,15
95,95,17,13
96,96,17,13
97,97,17,12
98,98,17,11
99,99,17,11
100,100,17,12
101,101,17,9
102,102,17,15
103,103,17,15
104,104,17,12
105,105,17,15
106,106,17,12
107,107,17,10
108,108,17,12
109,109,17,15
110,110,17,12
111,111,17,15
112,112,17,12
113,113,17,15
114,114,17,10
115,115,17,12
116,116,17,12
117,117,17,15
118,118,17,14
119,119,17,11
120,120,17,11
121,121,17,11
122,122,17,12
123,123,17,13
124,124,17,12
125,125,17,13
126,126,17,14
127,127,17,13
128,128,17,11
129,129,17,15
130,130,17,13
131,131,17,13
132,132,17,13
133,133,17,13
134,134,17,15
135,135,17,16
136,136,17,13
137,137,17,15
138,138,17,11
139,139,17,10
140,140,17,12
141,141,17,13
142,142,17,12
143,143,17,11
144,144,17,10
145,145,17,9
146,146,17,15
147,147,17,13
148,148,17,13
149,149,17,13
150,150,17,12
151,151,17,11
152,152,17,11
153,153,17,13
154,154,17,13
155,155,17,15
156,156,17,13
157,157,17,13
158,158,17,12
159,159,17,13
160,160,17,12
161,161,17,12
162,162,17,15
163,163,17,15
164,164,17,15
165,165,17,12
166,166,17,15
167,167,17,15
168,168,17,13
169,169,17,15
170,170,17,12
171,171,17,8
172,172,17,11
173,173,17,13
174,174,17,13
175,175,17,12
176,176,17,13
177,177,17,12
178,178,17,13
179,179,17,15
180,180,17,12
181,181,17,12
182,182,17,10
183,183,17,13
184,184,17,10
185,185,17,11
186,186,17,14
187,187,17,12
188,188,17,10
189,189,17,12
190,190,17,14
191,191,17,13
192,192,17,13
193,193,17,13
194,194,17,10
195,195,17,11
196,196,17,11
197,197,17,10
198,198,17,11
199,199,17,13
200,200,17,14
201,201,17,15
202,202,17,15
203,203,17,12
204,204,17,13
205,205,17,13
206,206,17,13
207,207,17,10
208,208,17,11
209,209,17,11
210,210,17,15
211,211,17,13
212,212,17,14
213,213,17,9
214,214,17,15
215,215,17,9
216,216,17,13
217,217,17,16
218,218,17,15
219,219,17,13
220,220,17,16
221,221,17,15
222,222,17,13
223,223,17,13
224,224,17,15
225,225,17,12
226,226,17,10
227,227,17,12
228,228,17,11
229,229,17,13
230,230,17,13
231,231,17,13
232,232,17,15
233,233,17,9
234,234,17,9
235,235,17,11
236,236,17,10
237,237,17,16
238,238,17,13
239,239,17,13
240,240,17,12
241,241,17,12
242,242,17,15
243,243,17,13
244,244,17,13
245,245,17,13
246,246,17,15
247,247,17,12
248,248,17,11
249,249,17,16
