,Generation,Father,Mother
0,0,13,13
1,1,16,14
2,2,16,15
3,3,16,16
4,4,16,15
5,5,16,13
6,6,16,15
7,7,16,16
8,8,16,15
9,9,16,16
10,10,16,14
11,11,16,15
12,12,16,16
13,13,16,15
14,14,16,13
15,15,16,15
16,16,16,16
17,17,16,15
18,18,19,16
19,19,19,13
20,20,19,15
21,21,19,15
22,22,19,15
23,23,19,16
24,24,19,13
25,25,19,15
26,26,19,16
27,27,19,15
28,28,19,14
29,29,19,15
30,30,19,15
31,31,19,15
32,32,19,15
33,33,19,16
34,34,19,17
35,35,19,19
36,36,19,18
37,37,19,19
38,38,19,17
39,39,19,15
40,40,19,14
41,41,19,16
42,42,19,12
43,43,19,17
44,44,19,15
45,45,19,13
46,46,19,16
47,47,19,16
48,48,19,15
