,Generation,Father,Mother
0,0,11,7
1,1,12,11
2,2,12,11
3,3,12,11
4,4,12,11
5,5,12,12
6,6,12,12
7,7,12,11
8,8,12,12
9,9,12,12
10,10,12,11
11,11,12,11
12,12,12,11
13,13,12,11
14,14,14,12
15,15,14,12
16,16,14,14
17,17,14,12
18,18,16,15
19,19,16,15
20,20,16,15
21,21,16,11
22,22,17,16
23,23,17,15
24,24,17,16
25,25,17,12
26,26,17,15
27,27,17,15
28,28,17,15
29,29,17,14
30,30,17,12
31,31,17,16
32,32,17,16
33,33,17,11
34,34,17,17
35,35,17,17
36,36,17,15
37,37,17,15
38,38,17,15
39,39,17,15
40,40,17,16
41,41,17,15
42,42,17,15
43,43,17,17
44,44,17,12
45,45,17,11
46,46,17,17
47,47,17,17
48,48,17,17
49,49,17,14
50,50,17,15
51,51,17,15
52,52,17,13
53,53,17,11
54,54,17,11
55,55,17,13
56,56,17,17
57,57,17,17
58,58,17,17
59,59,17,15
60,60,17,14
61,61,17,12
62,62,17,15
63,63,17,11
64,64,17,17
65,65,17,15
66,66,17,17
67,67,17,12
68,68,17,13
69,69,17,15
70,70,17,16
71,71,17,14
72,72,17,17
