,Generation,Father,Mother
0,0,14,10
1,1,14,12
2,2,14,10
3,3,14,11
4,4,14,12
5,5,14,13
6,6,14,14
7,7,14,12
8,8,16,16
9,9,16,11
10,10,16,13
11,11,16,15
12,12,16,15
13,13,16,16
14,14,16,11
15,15,16,8
16,16,16,13
17,17,16,13
18,18,16,15
19,19,16,16
20,20,16,11
21,21,16,15
22,22,16,16
23,23,16,14
24,24,16,10
25,25,16,11
26,26,16,12
27,27,16,16
28,28,16,13
29,29,16,15
30,30,16,12
31,31,16,15
32,32,16,13
33,33,16,11
34,34,16,12
35,35,16,16
36,36,16,16
37,37,16,16
38,38,16,9
39,39,16,15
40,40,16,9
41,41,16,15
42,42,16,12
43,43,16,12
44,44,16,16
45,45,16,11
46,46,16,16
47,47,16,11
48,48,16,16
49,49,16,12
