,Generation,Father,Mother
0,0,9,9
1,1,10,9
2,2,12,11
3,3,12,9
4,4,13,12
5,5,13,12
6,6,13,13
7,7,13,13
8,8,13,13
9,9,13,13
10,10,13,13
11,11,13,11
12,12,13,11
13,13,13,13
14,14,13,13
15,15,13,13
16,16,13,13
17,17,13,13
18,18,13,13
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,13
23,23,13,13
24,24,15,13
25,25,15,13
26,26,15,13
27,27,15,13
28,28,15,15
29,29,15,15
30,30,16,15
31,31,16,12
32,32,16,15
33,33,16,15
34,34,16,14
35,35,16,16
36,36,16,16
37,37,16,13
38,38,16,9
39,39,16,13
40,40,16,16
41,41,16,11
42,42,16,16
43,43,16,16
44,44,16,16
45,45,16,16
46,46,16,13
47,47,16,10
48,48,16,8
49,49,16,13
50,50,16,16
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,14
55,55,16,16
56,56,16,16
57,57,16,16
58,58,16,16
59,59,16,13
60,60,16,13
61,61,16,13
62,62,16,13
63,63,16,16
64,64,16,13
65,65,16,15
66,66,16,13
67,67,16,16
68,68,16,16
69,69,16,16
70,70,16,15
71,71,16,15
72,72,16,16
73,73,16,16
74,74,16,13
75,75,16,13
76,76,16,16
77,77,16,14
78,78,16,13
79,79,16,16
80,80,16,16
