,Generation,Father,Mother
0,0,12,10
1,1,13,12
2,2,13,9
3,3,13,10
4,4,13,10
5,5,15,13
6,6,15,10
7,7,15,12
8,8,15,10
9,9,15,11
10,10,15,15
11,11,15,15
12,12,15,12
13,13,15,12
14,14,15,11
15,15,15,11
16,16,15,10
17,17,15,9
18,18,15,10
19,19,15,12
20,20,15,11
21,21,15,11
22,22,15,8
23,23,15,10
24,24,15,15
25,25,15,10
26,26,15,15
27,27,15,11
28,28,15,12
29,29,15,11
30,30,15,15
31,31,15,12
32,32,15,13
33,33,15,11
34,34,15,12
35,35,15,13
36,36,15,12
37,37,15,10
38,38,15,12
39,39,15,11
40,40,15,9
41,41,15,11
42,42,15,12
43,43,15,12
44,44,15,11
45,45,15,10
46,46,15,12
47,47,15,12
48,48,15,14
49,49,15,13
50,50,15,15
51,51,15,15
52,52,15,15
53,53,15,10
54,54,15,12
55,55,15,12
