,Generation,Father,Mother
0,0,13,11
1,1,13,11
2,2,13,13
3,3,13,13
4,4,16,13
5,5,16,13
6,6,16,15
7,7,16,13
8,8,16,16
9,9,16,14
10,10,16,13
11,11,16,14
12,12,16,14
13,13,17,16
14,14,17,15
15,15,17,17
16,16,17,15
17,17,17,13
18,18,17,8
19,19,17,12
20,20,17,12
21,21,17,13
22,22,17,12
23,23,17,14
24,24,17,15
25,25,17,12
26,26,17,15
27,27,17,13
28,28,17,14
29,29,17,12
30,30,17,15
31,31,17,16
32,32,17,16
33,33,17,16
34,34,18,17
35,35,18,16
36,36,18,16
37,37,18,14
38,38,18,13
39,39,18,18
40,40,18,15
41,41,18,15
42,42,18,11
43,43,18,13
44,44,18,15
45,45,18,13
46,46,18,15
47,47,18,16
48,48,18,16
49,49,18,13
50,50,18,16
51,51,18,16
52,52,18,16
53,53,18,17
54,54,18,16
55,55,18,16
56,56,18,15
57,57,18,16
58,58,18,14
59,59,20,18
60,60,20,17
61,61,20,16
62,62,20,16
63,63,20,16
64,64,20,16
65,65,20,15
66,66,20,9
67,67,20,13
68,68,20,13
69,69,20,17
70,70,20,15
71,71,20,17
72,72,20,16
73,73,20,19
74,74,20,16
75,75,20,16
76,76,20,15
77,77,20,15
78,78,20,13
79,79,20,13
80,80,20,15
81,81,20,13
82,82,20,13
83,83,20,16
84,84,20,17
85,85,20,15
86,86,20,20
87,87,20,16
88,88,20,11
89,89,20,16
90,90,20,16
91,91,20,16
92,92,20,16
93,93,20,16
94,94,20,18
95,95,20,18
96,96,20,20
97,97,20,17
98,98,20,15
99,99,22,20
100,100,22,18
101,101,22,12
102,102,22,16
103,103,22,15
104,104,22,14
105,105,22,15
106,106,22,22
107,107,22,16
108,108,22,15
109,109,22,16
110,110,22,18
111,111,22,15
112,112,22,18
113,113,22,18
114,114,22,16
115,115,22,13
116,116,22,17
117,117,22,17
118,118,22,17
119,119,22,16
120,120,22,16
121,121,22,15
122,122,22,15
123,123,22,17
124,124,22,19
125,125,22,19
126,126,22,15
127,127,22,17
128,128,22,18
129,129,22,16
130,130,22,19
131,131,22,17
132,132,22,17
133,133,22,15
134,134,22,17
135,135,22,17
136,136,22,17
137,137,22,17
138,138,22,20
139,139,22,15
140,140,22,17
141,141,22,14
142,142,22,15
143,143,22,16
144,144,22,10
145,145,22,9
146,146,22,15
147,147,22,13
148,148,22,16
149,149,22,16
