,Generation,Father,Mother
0,0,13,9
1,1,15,13
2,2,15,9
3,3,17,15
4,4,17,17
5,5,17,15
6,6,17,10
7,7,17,11
8,8,17,10
9,9,17,9
10,10,17,13
11,11,17,13
12,12,17,15
13,13,17,17
14,14,17,17
15,15,17,15
16,16,17,15
17,17,17,12
18,18,17,15
19,19,17,12
20,20,17,14
21,21,17,10
22,22,17,15
23,23,17,15
24,24,17,15
25,25,17,13
26,26,17,13
27,27,17,15
28,28,17,7
29,29,17,13
30,30,17,13
31,31,17,15
32,32,17,11
33,33,17,11
34,34,17,17
35,35,17,10
36,36,17,10
37,37,17,9
38,38,17,15
39,39,17,11
40,40,17,14
41,41,17,16
42,42,17,10
43,43,17,13
44,44,17,17
45,45,17,15
46,46,17,9
47,47,17,13
48,48,17,10
49,49,17,9
