,Generation,Father,Mother
0,0,15,13
1,1,15,15
2,2,15,15
3,3,15,13
4,4,15,14
5,5,16,15
6,6,16,15
7,7,16,13
8,8,16,12
9,9,16,15
10,10,16,15
11,11,16,14
12,12,16,13
13,13,16,13
14,14,16,15
15,15,16,11
16,16,16,12
17,17,16,16
18,18,16,14
19,19,16,11
20,20,16,12
21,21,16,14
22,22,16,13
23,23,16,15
24,24,16,11
25,25,16,15
26,26,16,15
27,27,16,11
28,28,16,12
29,29,16,12
30,30,16,12
31,31,16,13
32,32,16,16
33,33,16,16
34,34,16,16
35,35,16,12
36,36,16,13
37,37,16,11
38,38,16,13
39,39,16,14
40,40,16,11
41,41,16,13
42,42,16,15
43,43,16,12
44,44,16,13
45,45,16,16
46,46,16,15
47,47,16,15
48,48,16,16
49,49,16,12
