,Generation,Father,Mother
0,0,13,12
1,1,13,11
2,2,15,13
3,3,15,13
4,4,16,15
5,5,16,12
6,6,16,14
7,7,16,13
8,8,16,15
9,9,16,13
10,10,16,16
11,11,16,15
12,12,16,11
13,13,16,15
14,14,16,13
15,15,16,13
16,16,16,14
17,17,16,12
18,18,16,13
19,19,16,15
20,20,16,13
21,21,16,13
22,22,16,15
23,23,16,15
24,24,16,13
25,25,16,10
26,26,16,14
27,27,16,14
28,28,16,12
29,29,16,16
30,30,16,14
31,31,16,14
32,32,16,13
33,33,16,16
34,34,16,16
35,35,16,15
36,36,16,16
37,37,16,16
38,38,16,16
39,39,16,15
40,40,16,15
41,41,16,14
42,42,16,13
43,43,16,12
44,44,16,15
45,45,16,16
46,46,16,16
47,47,16,15
48,48,16,16
49,49,16,13
50,50,16,13
51,51,16,15
52,52,16,13
53,53,16,15
54,54,16,12
55,55,16,15
56,56,16,15
57,57,16,14
58,58,16,14
59,59,16,16
60,60,16,13
61,61,16,13
62,62,16,13
63,63,16,15
64,64,16,13
65,65,16,13
66,66,16,16
67,67,16,13
68,68,16,15
69,69,16,16
70,70,16,15
71,71,16,16
72,72,16,16
73,73,16,16
74,74,16,16
75,75,16,16
76,76,16,15
77,77,16,16
78,78,16,15
79,79,16,16
80,80,16,15
81,81,16,16
82,82,16,15
83,83,16,15
84,84,16,13
85,85,16,13
86,86,16,13
87,87,16,15
88,88,16,13
89,89,16,12
90,90,16,15
91,91,16,16
92,92,16,16
93,93,16,16
94,94,16,13
95,95,16,16
96,96,16,16
97,97,16,12
98,98,16,16
99,99,16,15
100,100,16,8
101,101,16,12
102,102,16,15
103,103,16,16
104,104,16,15
105,105,16,16
106,106,16,15
107,107,17,16
108,108,17,13
109,109,18,17
110,110,18,12
111,111,18,15
112,112,18,11
113,113,18,15
114,114,18,11
115,115,18,15
116,116,18,11
117,117,18,11
118,118,18,13
119,119,18,11
120,120,18,16
121,121,18,16
122,122,18,14
123,123,18,15
124,124,18,15
125,125,18,13
126,126,18,16
127,127,18,11
128,128,18,16
129,129,18,18
130,130,18,16
131,131,18,15
132,132,18,12
133,133,18,13
134,134,18,14
135,135,18,15
136,136,18,11
137,137,18,13
138,138,18,16
139,139,18,17
140,140,18,15
141,141,18,15
142,142,18,13
143,143,18,15
144,144,18,12
145,145,18,10
146,146,18,13
147,147,18,15
148,148,18,15
149,149,18,13
150,150,18,15
151,151,18,15
152,152,18,15
153,153,18,17
154,154,18,15
155,155,18,14
156,156,18,15
157,157,18,14
158,158,18,14
159,159,18,12
160,160,18,15
161,161,18,17
162,162,18,16
163,163,18,12
164,164,18,13
165,165,18,14
166,166,18,14
167,167,18,12
168,168,18,14
169,169,18,13
170,170,18,12
171,171,18,12
172,172,18,12
173,173,18,12
174,174,18,12
175,175,18,12
176,176,18,13
177,177,18,15
178,178,18,13
179,179,18,15
180,180,18,15
181,181,18,13
182,182,18,11
183,183,18,12
184,184,18,13
185,185,18,13
186,186,18,16
187,187,18,16
188,188,18,14
189,189,18,11
190,190,18,11
191,191,18,18
192,192,18,13
193,193,18,15
194,194,18,14
195,195,18,17
196,196,18,16
197,197,18,16
198,198,18,17
199,199,18,17
200,200,18,16
201,201,18,16
202,202,18,15
203,203,18,14
204,204,18,13
205,205,18,11
206,206,18,14
207,207,18,12
208,208,18,12
209,209,18,13
210,210,18,16
211,211,18,16
212,212,18,12
213,213,18,14
214,214,18,14
215,215,18,16
216,216,18,16
217,217,18,13
218,218,18,15
219,219,18,15
220,220,18,13
221,221,18,13
222,222,18,13
223,223,18,15
224,224,18,15
225,225,18,14
226,226,18,12
227,227,18,13
228,228,18,12
229,229,18,12
230,230,18,15
231,231,18,15
232,232,18,13
233,233,18,14
234,234,18,15
235,235,18,15
236,236,18,13
237,237,18,15
238,238,18,12
239,239,18,13
240,240,18,11
241,241,18,13
242,242,18,12
243,243,18,12
244,244,18,15
245,245,18,16
246,246,18,18
247,247,18,11
248,248,18,16
249,249,18,16
250,250,18,10
251,251,18,13
252,252,18,15
253,253,18,12
254,254,18,16
255,255,18,13
256,256,18,16
257,257,18,13
258,258,18,16
259,259,18,12
