,Generation,Father,Mother
0,0,9,7
1,1,13,10
2,2,13,13
3,3,13,12
4,4,13,11
5,5,13,11
6,6,13,13
7,7,13,12
8,8,13,13
9,9,13,13
10,10,13,12
11,11,13,13
12,12,13,13
13,13,13,12
14,14,16,13
15,15,16,11
16,16,16,13
17,17,16,12
18,18,16,13
19,19,16,13
20,20,16,15
21,21,16,12
22,22,16,10
23,23,16,12
24,24,16,10
25,25,16,11
26,26,16,15
27,27,16,13
28,28,16,12
29,29,16,9
30,30,16,11
31,31,16,12
32,32,16,10
33,33,16,8
34,34,16,10
35,35,16,12
36,36,16,11
37,37,16,12
38,38,16,12
39,39,16,13
40,40,16,11
41,41,16,12
42,42,16,11
43,43,16,12
44,44,16,10
