,Generation,Father,Mother
0,0,10,9
1,1,13,10
2,2,13,11
3,3,13,10
4,4,13,10
5,5,13,10
6,6,13,13
7,7,13,12
8,8,13,12
9,9,13,10
10,10,13,10
11,11,13,9
12,12,13,11
13,13,13,11
14,14,13,12
15,15,13,11
16,16,13,12
17,17,13,10
18,18,13,11
19,19,13,11
20,20,13,12
21,21,13,10
22,22,13,12
23,23,13,9
24,24,13,12
25,25,13,13
26,26,13,9
27,27,13,12
28,28,13,13
29,29,13,13
30,30,13,13
31,31,13,11
32,32,13,11
33,33,13,12
34,34,13,11
35,35,13,13
36,36,13,13
37,37,13,11
38,38,13,10
39,39,13,10
40,40,13,13
41,41,13,10
42,42,13,10
43,43,14,13
44,44,14,13
45,45,14,11
46,46,14,12
47,47,14,12
48,48,14,14
49,49,14,13
50,50,14,14
51,51,14,10
52,52,14,11
53,53,14,10
54,54,14,9
55,55,14,10
56,56,14,7
57,57,14,11
58,58,16,14
59,59,16,6
60,60,16,5
61,61,16,8
62,62,16,10
63,63,16,13
64,64,16,11
65,65,16,12
66,66,16,12
67,67,16,10
68,68,16,10
69,69,16,12
70,70,16,12
71,71,16,11
72,72,16,12
73,73,16,12
74,74,16,16
75,75,16,16
76,76,16,13
77,77,16,13
78,78,16,11
79,79,16,11
80,80,16,11
81,81,16,13
82,82,16,12
83,83,16,8
84,84,16,11
85,85,16,10
86,86,16,11
87,87,16,12
88,88,16,11
89,89,16,9
90,90,16,12
91,91,16,8
92,92,16,12
93,93,16,10
94,94,16,9
95,95,16,12
96,96,16,11
97,97,16,11
98,98,16,11
99,99,16,8
100,100,16,8
101,101,16,10
102,102,16,8
103,103,16,8
104,104,16,10
105,105,16,12
106,106,16,12
107,107,16,13
108,108,16,15
