,Generation,Father,Mother
0,0,12,12
1,1,16,13
2,2,16,13
3,3,16,14
4,4,16,15
5,5,18,16
6,6,18,16
7,7,18,18
8,8,18,16
9,9,18,12
10,10,18,16
11,11,18,15
12,12,18,15
13,13,18,16
14,14,18,15
15,15,18,16
16,16,18,17
17,17,18,13
18,18,18,16
19,19,18,16
20,20,18,14
21,21,18,13
22,22,18,12
23,23,18,15
24,24,18,15
25,25,18,16
26,26,18,16
27,27,18,13
28,28,18,12
29,29,18,15
30,30,18,15
31,31,18,15
32,32,18,16
33,33,18,12
34,34,18,16
35,35,18,13
36,36,18,16
37,37,18,12
38,38,18,12
39,39,18,13
40,40,18,15
41,41,18,16
42,42,18,15
43,43,18,16
44,44,18,15
45,45,18,15
46,46,18,15
47,47,18,14
48,48,18,16
49,49,18,16
