,Generation,Father,Mother
0,0,15,13
1,1,16,15
2,2,16,13
3,3,16,16
4,4,16,14
5,5,16,15
6,6,16,12
7,7,16,14
8,8,17,16
9,9,17,13
10,10,17,15
11,11,17,15
12,12,17,16
13,13,17,11
14,14,17,17
15,15,17,14
16,16,17,15
17,17,17,14
18,18,20,17
19,19,20,15
20,20,20,12
21,21,20,16
22,22,20,13
23,23,20,17
24,24,20,16
25,25,20,15
26,26,20,15
27,27,20,18
28,28,20,15
29,29,20,13
30,30,20,15
31,31,20,11
32,32,20,16
33,33,20,14
34,34,20,16
35,35,20,14
36,36,20,15
37,37,20,13
38,38,20,19
39,39,20,18
40,40,20,16
41,41,20,15
42,42,20,14
43,43,20,13
44,44,20,20
45,45,20,17
46,46,20,15
47,47,20,14
48,48,20,16
49,49,20,13
50,50,20,15
51,51,20,16
52,52,20,16
53,53,20,11
54,54,20,16
55,55,20,16
56,56,20,15
57,57,20,11
58,58,20,16
59,59,20,13
60,60,20,16
61,61,20,12
62,62,20,13
63,63,20,13
64,64,20,14
65,65,20,15
66,66,20,17
67,67,20,12
68,68,20,16
