,Generation,Father,Mother
0,0,13,13
1,1,13,13
2,2,14,13
3,3,16,14
4,4,16,16
5,5,16,15
6,6,16,11
7,7,16,13
8,8,16,16
9,9,16,10
10,10,16,12
11,11,16,11
12,12,16,16
13,13,16,15
14,14,16,16
15,15,16,11
16,16,16,8
17,17,16,14
18,18,16,11
19,19,16,16
20,20,16,9
21,21,16,13
22,22,16,13
23,23,16,16
24,24,16,13
25,25,16,8
26,26,16,8
27,27,16,16
28,28,16,15
29,29,16,16
30,30,16,15
31,31,16,13
32,32,16,12
33,33,16,8
34,34,16,15
35,35,16,13
36,36,16,13
37,37,16,10
38,38,16,13
39,39,16,12
40,40,16,15
41,41,16,10
42,42,16,9
43,43,16,15
44,44,16,13
45,45,16,12
46,46,16,10
47,47,16,12
48,48,16,13
49,49,16,14
50,50,16,10
51,51,16,15
52,52,16,16
53,53,16,16
