,Generation,Father,Mother
0,0,12,8
1,1,13,12
2,2,13,11
3,3,13,13
4,4,13,10
5,5,13,13
6,6,16,13
7,7,18,16
8,8,18,13
9,9,18,16
10,10,18,16
11,11,18,12
12,12,18,16
13,13,18,16
14,14,18,12
15,15,18,15
16,16,18,11
17,17,18,16
18,18,18,16
19,19,18,11
20,20,18,16
21,21,18,16
22,22,18,11
23,23,18,16
24,24,18,18
25,25,18,13
26,26,18,13
27,27,18,16
28,28,18,13
29,29,18,14
30,30,18,17
31,31,18,17
32,32,18,11
33,33,18,13
34,34,18,14
35,35,18,12
36,36,18,13
37,37,18,16
38,38,18,13
39,39,18,11
40,40,18,11
41,41,18,15
42,42,18,10
43,43,18,9
44,44,18,16
45,45,18,16
46,46,18,15
47,47,18,15
48,48,18,8
49,49,18,8
50,50,18,14
51,51,18,18
52,52,18,17
53,53,18,17
54,54,18,16
55,55,18,18
56,56,18,13
57,57,18,12
58,58,18,10
59,59,18,14
60,60,18,12
61,61,18,16
62,62,18,17
63,63,18,12
64,64,18,17
65,65,18,13
66,66,18,15
67,67,18,13
68,68,18,13
69,69,18,13
70,70,18,16
71,71,18,13
72,72,18,16
73,73,18,16
74,74,18,15
75,75,18,13
76,76,18,16
77,77,18,12
78,78,18,13
79,79,18,15
80,80,18,12
81,81,18,13
82,82,18,13
83,83,18,13
84,84,18,16
85,85,18,13
86,86,18,11
87,87,18,15
88,88,18,16
89,89,18,13
90,90,18,13
91,91,18,12
92,92,18,16
93,93,18,13
94,94,18,13
95,95,18,18
96,96,18,12
97,97,18,18
98,98,18,13
99,99,18,10
100,100,18,12
101,101,18,11
102,102,18,14
103,103,18,12
104,104,18,15
105,105,18,13
106,106,18,12
107,107,18,13
108,108,18,9
109,109,18,13
110,110,18,16
111,111,18,16
112,112,18,13
113,113,18,15
114,114,18,17
115,115,18,12
116,116,18,13
117,117,18,11
118,118,18,15
119,119,18,10
120,120,18,12
121,121,18,18
122,122,18,16
123,123,18,16
124,124,18,8
125,125,18,11
126,126,18,12
127,127,18,13
128,128,18,15
129,129,18,11
130,130,18,13
131,131,18,13
132,132,18,11
133,133,18,15
134,134,18,16
135,135,18,16
136,136,18,15
137,137,18,12
138,138,18,13
139,139,18,15
140,140,18,16
141,141,18,10
142,142,18,9
143,143,18,13
144,144,18,16
145,145,18,13
146,146,18,16
147,147,18,13
148,148,18,12
149,149,18,16
150,150,18,12
151,151,18,16
152,152,18,13
153,153,18,13
154,154,18,13
155,155,18,12
156,156,18,17
157,157,18,12
