,Generation,Father,Mother
0,0,7,4
1,1,7,7
2,2,10,7
3,3,10,10
4,4,10,6
5,5,12,10
6,6,12,10
7,7,12,10
8,8,12,9
9,9,12,11
10,10,12,11
11,11,12,10
12,12,16,15
13,13,16,13
14,14,16,13
15,15,16,13
16,16,16,12
17,17,16,12
18,18,16,12
19,19,16,13
20,20,16,13
21,21,16,11
22,22,16,11
23,23,16,11
24,24,16,10
25,25,16,13
26,26,16,12
27,27,16,15
28,28,16,15
29,29,16,16
30,30,16,12
31,31,16,12
32,32,16,13
33,33,16,16
34,34,16,12
35,35,16,15
36,36,16,9
37,37,16,10
38,38,16,10
39,39,16,9
40,40,16,7
41,41,16,9
42,42,16,9
43,43,16,9
44,44,16,16
45,45,16,11
46,46,16,10
47,47,16,13
48,48,16,16
49,49,16,15
50,50,16,13
51,51,16,8
52,52,16,12
53,53,16,12
54,54,16,12
55,55,16,15
56,56,16,11
57,57,16,13
58,58,16,10
59,59,16,11
60,60,16,16
61,61,16,12
62,62,16,11
63,63,16,9
64,64,16,11
65,65,16,11
66,66,16,10
67,67,16,7
68,68,16,11
69,69,16,13
70,70,16,12
71,71,16,10
72,72,16,9
73,73,16,10
74,74,16,8
75,75,16,10
76,76,16,11
77,77,16,9
78,78,16,12
79,79,16,9
80,80,16,16
81,81,16,14
82,82,16,15
83,83,16,16
84,84,16,12
85,85,16,11
86,86,16,11
87,87,16,13
88,88,16,16
89,89,16,11
90,90,16,11
91,91,16,11
92,92,16,10
93,93,16,13
94,94,16,8
95,95,16,13
96,96,16,11
97,97,16,15
98,98,16,11
99,99,16,12
100,100,16,12
101,101,16,11
102,102,16,11
103,103,16,12
104,104,16,10
105,105,16,12
106,106,16,11
107,107,16,11
108,108,16,10
109,109,16,10
110,110,16,11
111,111,16,12
112,112,16,9
113,113,16,9
114,114,16,11
115,115,16,9
116,116,16,12
117,117,16,13
118,118,16,12
119,119,16,10
120,120,16,11
121,121,16,15
122,122,16,13
123,123,16,15
124,124,16,13
125,125,16,12
126,126,16,11
127,127,16,15
128,128,16,12
129,129,16,10
130,130,16,13
131,131,16,13
132,132,16,11
133,133,16,11
134,134,16,13
135,135,16,11
136,136,16,10
137,137,16,10
138,138,16,11
139,139,16,12
140,140,16,10
141,141,16,15
142,142,16,9
143,143,16,11
144,144,16,11
145,145,16,11
146,146,16,13
147,147,16,13
148,148,16,10
149,149,16,11
150,150,16,11
151,151,16,12
152,152,16,16
153,153,16,13
154,154,16,15
155,155,16,12
156,156,16,13
157,157,16,10
158,158,16,11
159,159,16,8
160,160,16,12
161,161,16,8
162,162,16,8
163,163,16,11
164,164,16,11
165,165,16,11
166,166,16,9
167,167,16,9
168,168,16,12
169,169,16,11
170,170,16,13
171,171,16,10
172,172,16,9
173,173,16,8
174,174,16,10
175,175,16,10
176,176,16,13
177,177,16,11
178,178,16,12
179,179,16,9
180,180,16,9
181,181,16,13
182,182,16,11
183,183,16,13
184,184,16,12
185,185,16,15
186,186,16,13
187,187,16,15
188,188,16,12
189,189,16,12
190,190,16,12
191,191,16,15
192,192,16,11
193,193,16,7
194,194,16,7
195,195,16,12
196,196,16,12
197,197,16,11
198,198,16,13
199,199,16,11
200,200,16,11
201,201,16,11
202,202,16,13
203,203,16,11
204,204,16,11
205,205,16,11
206,206,16,9
207,207,16,13
208,208,16,13
209,209,16,10
210,210,16,9
211,211,16,16
212,212,16,11
213,213,16,12
214,214,16,11
215,215,16,10
216,216,16,15
217,217,16,16
218,218,16,12
219,219,16,10
220,220,16,8
221,221,16,10
222,222,16,11
223,223,16,12
224,224,16,11
225,225,16,10
226,226,16,9
227,227,16,11
228,228,16,8
229,229,16,11
230,230,16,10
231,231,16,11
232,232,16,13
233,233,16,9
234,234,16,12
235,235,16,11
236,236,16,10
237,237,16,10
238,238,16,12
239,239,16,11
240,240,16,8
241,241,16,11
242,242,16,15
243,243,16,12
244,244,16,13
245,245,16,15
246,246,16,13
247,247,16,13
248,248,16,11
249,249,16,12
