,Generation,Father,Mother
0,0,13,11
1,1,13,10
2,2,13,11
3,3,13,13
4,4,13,13
5,5,13,12
6,6,13,13
7,7,13,11
8,8,15,13
9,9,15,15
10,10,15,12
11,11,16,15
12,12,16,13
13,13,16,15
14,14,16,15
15,15,16,16
16,16,16,13
17,17,16,15
18,18,16,13
19,19,16,16
20,20,17,16
21,21,17,15
22,22,17,15
23,23,17,12
24,24,17,13
25,25,17,12
26,26,17,12
27,27,17,12
28,28,17,13
29,29,17,12
30,30,17,11
31,31,17,15
32,32,17,13
33,33,17,12
34,34,17,15
35,35,17,12
36,36,17,11
37,37,17,12
38,38,17,13
39,39,17,13
40,40,17,14
41,41,17,15
42,42,17,14
43,43,17,11
44,44,17,15
45,45,17,16
46,46,17,16
47,47,17,12
48,48,17,15
49,49,17,13
50,50,17,16
51,51,17,15
52,52,17,15
53,53,17,15
54,54,17,12
55,55,17,12
56,56,17,15
57,57,17,11
58,58,17,14
59,59,17,12
60,60,17,16
61,61,17,15
62,62,17,13
63,63,17,15
64,64,17,16
65,65,17,16
66,66,17,16
67,67,17,15
68,68,17,15
69,69,17,15
70,70,17,15
