,Generation,Father,Mother
0,0,15,11
1,1,15,15
2,2,15,11
3,3,15,15
4,4,15,15
5,5,15,8
6,6,15,15
7,7,15,15
8,8,15,14
9,9,15,14
10,10,15,8
11,11,15,15
12,12,15,15
13,13,16,15
14,14,16,15
15,15,16,14
16,16,16,12
17,17,16,13
18,18,16,15
19,19,16,15
20,20,16,11
21,21,16,15
22,22,16,13
23,23,16,13
24,24,16,13
25,25,16,10
26,26,16,10
27,27,16,16
28,28,16,13
29,29,16,10
30,30,16,15
31,31,16,9
32,32,16,13
33,33,16,13
34,34,16,16
35,35,16,14
36,36,16,13
37,37,16,11
38,38,16,13
39,39,16,12
40,40,16,9
41,41,16,13
42,42,16,15
43,43,16,15
44,44,16,12
45,45,16,15
46,46,16,10
47,47,16,15
48,48,16,16
49,49,16,14
50,50,16,12
51,51,16,9
52,52,16,15
53,53,16,9
54,54,16,13
55,55,16,11
56,56,16,11
57,57,16,12
58,58,16,10
59,59,16,15
60,60,16,16
61,61,16,15
62,62,16,15
63,63,16,15
64,64,16,8
65,65,16,15
66,66,18,16
67,67,18,11
68,68,18,12
69,69,18,15
70,70,18,15
71,71,18,11
72,72,18,16
73,73,18,14
74,74,18,10
75,75,18,15
76,76,18,15
77,77,18,11
78,78,18,16
79,79,18,13
80,80,18,9
81,81,18,16
82,82,18,16
83,83,18,13
84,84,18,13
85,85,18,15
86,86,18,15
87,87,18,9
88,88,18,13
89,89,18,12
90,90,18,16
91,91,18,12
92,92,18,12
93,93,18,15
94,94,18,11
95,95,18,14
96,96,18,16
97,97,18,9
98,98,18,16
99,99,18,10
