,Generation,Father,Mother
0,0,13,9
1,1,13,11
2,2,16,13
3,3,16,13
4,4,16,15
5,5,16,11
6,6,16,16
7,7,16,15
8,8,16,16
9,9,16,16
10,10,16,16
11,11,16,16
12,12,16,13
13,13,16,16
14,14,16,14
15,15,16,15
16,16,16,15
17,17,16,13
18,18,17,16
19,19,17,16
20,20,17,16
21,21,17,16
22,22,17,16
23,23,17,16
24,24,17,16
25,25,17,15
26,26,17,15
27,27,17,16
28,28,17,16
29,29,17,17
30,30,17,16
31,31,17,15
32,32,17,16
33,33,17,10
34,34,17,15
35,35,17,14
36,36,17,14
37,37,17,13
38,38,17,16
39,39,17,16
40,40,17,16
41,41,17,13
42,42,17,13
43,43,17,16
44,44,17,15
45,45,17,12
46,46,17,16
47,47,17,13
48,48,17,16
49,49,17,12
50,50,17,11
51,51,17,16
52,52,17,15
53,53,17,13
54,54,17,12
55,55,17,16
56,56,17,14
57,57,17,15
58,58,17,16
59,59,17,14
60,60,17,12
61,61,17,15
62,62,17,16
63,63,17,16
64,64,17,15
65,65,17,15
66,66,17,15
67,67,17,13
68,68,17,15
69,69,17,17
70,70,17,13
71,71,17,17
72,72,18,17
73,73,18,13
74,74,18,16
75,75,18,13
76,76,18,13
77,77,18,15
78,78,18,16
79,79,18,16
80,80,18,16
81,81,18,15
82,82,18,18
83,83,18,15
84,84,18,16
85,85,19,18
86,86,19,19
87,87,19,17
88,88,19,17
89,89,19,11
90,90,19,13
91,91,19,12
92,92,19,9
93,93,19,15
94,94,19,13
95,95,19,11
96,96,19,12
97,97,19,16
98,98,19,16
99,99,19,16
