,Generation,Father,Mother
0,0,8,8
1,1,9,8
2,2,9,8
3,3,11,9
4,4,11,10
5,5,11,11
6,6,11,10
7,7,12,11
8,8,12,9
9,9,12,10
10,10,12,9
11,11,13,12
12,12,13,12
13,13,13,12
14,14,13,12
15,15,13,12
16,16,13,13
17,17,13,13
18,18,13,12
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,13
23,23,13,13
24,24,13,13
25,25,13,13
26,26,13,13
27,27,13,13
28,28,13,13
29,29,13,13
30,30,13,13
31,31,13,13
32,32,13,13
33,33,13,12
34,34,13,13
35,35,13,13
36,36,13,13
37,37,13,13
38,38,13,13
39,39,13,13
40,40,13,13
41,41,13,12
