,Generation,Father,Mother
0,0,12,11
1,1,12,11
2,2,12,10
3,3,12,9
4,4,16,12
5,5,16,10
6,6,16,11
7,7,16,9
8,8,16,12
9,9,16,13
10,10,16,15
11,11,16,15
12,12,16,15
13,13,16,13
14,14,16,11
15,15,16,13
16,16,16,13
17,17,16,14
18,18,16,11
19,19,16,16
20,20,16,14
21,21,16,14
22,22,16,14
23,23,16,15
24,24,16,12
25,25,16,12
26,26,16,7
27,27,16,15
28,28,16,15
29,29,16,15
30,30,16,13
31,31,16,13
32,32,16,15
33,33,16,16
34,34,17,16
35,35,17,15
36,36,17,16
37,37,17,10
38,38,17,15
39,39,17,16
40,40,17,12
41,41,17,12
42,42,17,12
43,43,17,16
44,44,17,17
45,45,17,17
46,46,17,12
47,47,17,10
48,48,17,16
49,49,17,16
50,50,17,11
51,51,17,12
52,52,17,11
53,53,17,15
54,54,17,13
55,55,17,16
56,56,17,12
57,57,17,12
58,58,17,16
59,59,17,15
60,60,17,16
61,61,17,11
62,62,17,11
63,63,17,16
64,64,17,15
