,Generation,Father,Mother
0,0,10,8
1,1,12,11
2,2,12,8
3,3,12,12
4,4,12,12
5,5,12,12
6,6,13,12
7,7,15,13
8,8,15,9
9,9,15,10
10,10,15,15
11,11,15,13
12,12,15,12
13,13,15,13
14,14,15,13
15,15,15,10
16,16,15,12
17,17,15,11
18,18,15,12
19,19,16,15
20,20,16,16
21,21,16,13
22,22,16,13
23,23,16,13
24,24,16,16
25,25,16,13
26,26,16,15
27,27,16,16
28,28,16,16
29,29,16,15
30,30,16,13
31,31,16,12
32,32,16,13
33,33,16,12
34,34,16,16
35,35,16,13
36,36,16,16
37,37,16,15
38,38,16,13
39,39,16,15
40,40,16,15
41,41,16,12
42,42,16,16
43,43,16,16
44,44,16,15
45,45,16,15
46,46,16,16
47,47,16,15
48,48,16,15
49,49,16,15
