,Generation,Father,Mother
0,0,12,11
1,1,12,12
2,2,12,12
3,3,12,12
4,4,12,12
5,5,12,12
6,6,12,12
7,7,12,12
8,8,12,12
9,9,13,13
10,10,13,11
11,11,14,13
12,12,14,14
13,13,14,13
14,14,14,13
15,15,14,13
16,16,14,13
17,17,14,14
18,18,14,11
19,19,14,14
20,20,15,14
21,21,15,15
22,22,15,15
23,23,15,13
24,24,15,13
25,25,15,15
26,26,15,15
27,27,15,15
28,28,16,15
29,29,16,16
30,30,16,16
31,31,16,12
32,32,16,16
33,33,16,15
34,34,16,15
35,35,16,14
36,36,16,13
37,37,16,16
38,38,16,16
39,39,16,16
40,40,16,16
41,41,16,13
42,42,16,13
43,43,16,16
44,44,16,16
45,45,16,13
46,46,16,15
47,47,16,16
48,48,16,16
49,49,16,16
