,Generation,Father,Mother
0,0,9,7
1,1,10,9
2,2,11,10
3,3,12,11
4,4,12,10
5,5,12,9
6,6,12,10
7,7,12,12
8,8,12,11
9,9,12,12
10,10,12,12
11,11,12,12
12,12,12,12
13,13,12,12
14,14,12,9
15,15,12,12
16,16,15,12
17,17,15,11
18,18,15,10
19,19,15,12
20,20,15,10
21,21,15,15
22,22,15,11
23,23,15,11
24,24,15,11
25,25,15,10
26,26,15,13
27,27,15,13
28,28,15,13
29,29,15,11
30,30,15,12
31,31,15,12
32,32,15,15
33,33,15,15
34,34,15,15
35,35,15,15
36,36,15,15
37,37,15,14
38,38,15,7
39,39,18,15
40,40,18,15
41,41,18,17
42,42,18,16
43,43,18,17
44,44,18,16
45,45,18,10
46,46,18,10
47,47,18,12
48,48,18,18
49,49,18,13
50,50,18,13
51,51,18,13
52,52,18,13
53,53,18,10
54,54,18,16
55,55,18,15
56,56,18,12
57,57,18,7
58,58,18,16
59,59,18,9
60,60,18,7
61,61,18,15
62,62,18,13
63,63,18,16
64,64,18,10
65,65,18,10
66,66,18,14
67,67,18,10
68,68,18,14
69,69,18,16
70,70,18,15
71,71,18,8
72,72,18,16
73,73,18,13
74,74,18,16
75,75,18,16
76,76,18,13
77,77,18,11
78,78,18,16
79,79,18,16
80,80,18,16
81,81,18,17
82,82,18,15
83,83,18,18
84,84,18,7
85,85,18,11
86,86,18,16
87,87,18,16
88,88,18,8
89,89,18,16
90,90,18,16
91,91,18,15
92,92,18,13
93,93,18,13
94,94,18,10
95,95,18,10
96,96,18,16
97,97,18,16
98,98,18,16
99,99,18,16
100,100,18,13
101,101,18,11
102,102,18,13
103,103,18,16
104,104,18,8
105,105,18,9
106,106,18,8
107,107,18,9
108,108,18,9
109,109,18,10
110,110,18,10
111,111,18,16
112,112,18,13
113,113,18,13
114,114,18,13
115,115,18,13
116,116,18,13
117,117,18,9
118,118,18,9
119,119,18,15
120,120,18,11
121,121,18,13
122,122,18,15
123,123,18,15
124,124,18,15
125,125,18,16
126,126,18,18
127,127,18,16
128,128,18,16
129,129,18,14
130,130,18,7
131,131,18,18
132,132,18,9
133,133,18,11
134,134,18,9
135,135,18,11
136,136,18,16
137,137,18,16
138,138,18,18
139,139,18,8
140,140,18,18
141,141,18,8
142,142,18,8
143,143,18,13
144,144,18,16
145,145,18,16
146,146,18,16
147,147,18,10
148,148,18,8
149,149,18,16
150,150,18,8
151,151,18,8
152,152,18,8
153,153,18,16
154,154,18,16
155,155,18,15
156,156,18,15
157,157,18,12
158,158,18,15
159,159,18,16
160,160,18,15
161,161,18,8
162,162,18,13
163,163,18,13
164,164,18,13
165,165,18,13
166,166,18,13
167,167,18,13
168,168,18,8
169,169,18,12
170,170,18,14
171,171,18,9
172,172,18,12
173,173,18,16
174,174,18,16
175,175,18,16
176,176,18,17
177,177,18,18
178,178,18,18
179,179,18,8
180,180,18,10
181,181,18,18
182,182,18,18
183,183,18,17
184,184,18,18
185,185,18,9
186,186,18,10
187,187,18,8
188,188,18,9
189,189,18,16
