,Generation,Father,Mother
0,0,16,15
1,1,16,15
2,2,16,15
3,3,16,13
4,4,16,13
5,5,16,16
6,6,16,13
7,7,16,15
8,8,16,16
9,9,16,16
10,10,16,14
11,11,16,15
12,12,16,15
13,13,16,13
14,14,16,15
15,15,16,12
16,16,16,15
17,17,16,15
18,18,16,13
19,19,17,16
20,20,17,15
21,21,17,17
22,22,17,13
23,23,17,12
24,24,17,15
25,25,17,13
26,26,17,16
27,27,17,15
28,28,17,16
29,29,17,13
30,30,18,17
31,31,18,15
32,32,18,13
33,33,18,16
34,34,18,16
35,35,18,18
36,36,18,12
37,37,18,15
38,38,18,17
39,39,18,16
40,40,18,16
41,41,18,15
42,42,18,15
43,43,18,14
44,44,18,15
45,45,18,16
46,46,18,16
47,47,18,13
48,48,18,15
49,49,18,16
50,50,18,17
51,51,18,12
52,52,18,16
53,53,18,16
54,54,18,16
55,55,18,16
56,56,18,15
57,57,18,15
58,58,18,16
59,59,18,15
60,60,18,16
