,Generation,Father,Mother
0,0,12,6
1,1,12,12
2,2,12,8
3,3,12,8
4,4,12,12
5,5,13,12
6,6,15,13
7,7,15,15
8,8,15,15
9,9,15,15
10,10,15,13
11,11,15,11
12,12,16,15
13,13,16,15
14,14,16,16
15,15,16,15
16,16,16,15
17,17,17,16
18,18,17,16
19,19,17,11
20,20,17,12
21,21,17,16
22,22,17,16
23,23,17,16
24,24,17,16
25,25,17,14
26,26,17,17
27,27,17,16
28,28,17,16
29,29,17,16
30,30,17,17
31,31,17,17
32,32,17,14
33,33,17,17
34,34,17,17
35,35,17,17
36,36,17,16
37,37,17,15
38,38,17,15
39,39,17,15
40,40,17,10
41,41,17,15
42,42,17,17
43,43,17,15
44,44,17,17
45,45,17,14
46,46,17,17
47,47,17,15
48,48,17,15
49,49,17,13
