,Generation,Father,Mother
0,0,15,13
1,1,15,15
2,2,16,15
3,3,16,13
4,4,16,16
5,5,16,13
6,6,16,16
7,7,16,13
8,8,18,16
9,9,18,16
10,10,19,18
11,11,19,16
12,12,19,16
13,13,19,16
14,14,19,16
15,15,19,13
16,16,19,17
17,17,19,18
18,18,19,18
19,19,19,18
20,20,19,18
21,21,19,18
22,22,19,18
23,23,19,18
24,24,19,18
25,25,19,16
26,26,19,18
27,27,19,16
28,28,19,16
29,29,19,16
30,30,19,15
31,31,19,18
32,32,19,15
33,33,19,15
34,34,19,17
35,35,19,15
36,36,19,18
37,37,19,16
38,38,19,16
39,39,19,12
40,40,19,16
41,41,19,14
42,42,19,15
43,43,19,18
44,44,19,15
45,45,19,12
46,46,19,17
47,47,19,15
48,48,19,18
49,49,19,16
50,50,19,17
51,51,19,17
52,52,19,15
53,53,19,15
54,54,19,17
55,55,19,16
56,56,19,13
57,57,19,10
58,58,19,13
59,59,19,19
60,60,19,18
61,61,19,14
62,62,19,13
63,63,19,14
64,64,19,15
65,65,19,17
66,66,19,18
67,67,19,18
68,68,19,19
69,69,19,17
70,70,19,14
71,71,19,14
72,72,19,15
73,73,19,14
74,74,19,15
75,75,19,16
76,76,19,14
77,77,19,14
78,78,19,14
79,79,19,19
80,80,19,18
81,81,19,17
82,82,19,17
83,83,19,14
84,84,19,16
85,85,19,16
86,86,19,16
87,87,19,18
88,88,19,18
89,89,19,15
90,90,19,18
91,91,19,18
92,92,19,12
93,93,19,13
94,94,19,15
95,95,19,15
96,96,19,19
97,97,19,18
98,98,19,15
99,99,19,19
100,100,19,18
101,101,19,13
102,102,19,16
103,103,19,15
104,104,19,19
105,105,19,16
106,106,19,15
107,107,19,19
108,108,19,14
109,109,19,18
110,110,19,18
111,111,19,13
112,112,19,13
113,113,19,16
114,114,19,15
115,115,19,13
116,116,19,14
117,117,19,15
118,118,19,13
119,119,19,13
120,120,19,16
121,121,19,13
122,122,19,15
123,123,19,13
124,124,19,13
125,125,19,16
126,126,19,16
127,127,19,16
128,128,19,16
129,129,19,16
130,130,19,18
131,131,19,16
132,132,19,18
133,133,19,19
134,134,19,15
135,135,19,18
136,136,19,19
137,137,19,13
138,138,19,12
139,139,19,15
140,140,19,13
141,141,19,16
142,142,19,16
143,143,19,14
144,144,19,15
145,145,19,15
146,146,19,18
147,147,19,17
148,148,19,17
149,149,19,17
150,150,19,15
151,151,19,13
152,152,19,19
153,153,19,18
154,154,19,19
155,155,19,19
156,156,19,18
157,157,19,15
158,158,19,18
159,159,19,17
160,160,19,19
161,161,19,15
162,162,19,15
163,163,19,13
164,164,19,18
165,165,19,15
166,166,19,18
167,167,19,17
168,168,19,13
169,169,19,14
170,170,19,15
171,171,19,18
172,172,19,14
173,173,19,14
174,174,19,18
175,175,19,18
176,176,19,16
177,177,19,17
178,178,19,15
179,179,19,16
180,180,19,16
181,181,19,16
182,182,19,15
183,183,19,16
184,184,19,16
185,185,19,16
186,186,19,15
187,187,19,15
188,188,19,15
189,189,19,18
190,190,19,16
191,191,19,13
192,192,19,15
193,193,19,13
194,194,19,12
195,195,19,18
196,196,19,18
197,197,19,17
198,198,19,18
199,199,19,18
200,200,19,16
201,201,19,15
202,202,19,18
203,203,19,16
204,204,19,15
205,205,19,17
206,206,19,17
207,207,19,16
208,208,19,16
209,209,19,19
210,210,19,19
211,211,19,19
212,212,19,19
213,213,19,14
214,214,19,15
215,215,19,18
216,216,19,17
217,217,19,16
218,218,19,15
