,Generation,Father,Mother
0,0,8,4
1,1,13,8
2,2,15,13
3,3,16,15
4,4,16,15
5,5,16,15
6,6,16,16
7,7,16,13
8,8,16,16
9,9,16,16
10,10,16,13
11,11,18,16
12,12,18,16
13,13,18,15
14,14,18,18
15,15,18,15
16,16,18,16
17,17,18,16
18,18,18,18
19,19,18,18
20,20,18,18
21,21,18,16
22,22,18,16
23,23,18,16
24,24,18,14
25,25,18,16
26,26,18,12
27,27,18,15
28,28,18,15
29,29,18,16
30,30,18,16
31,31,18,12
32,32,18,16
33,33,18,18
34,34,18,16
35,35,18,16
36,36,18,16
37,37,18,13
38,38,18,16
39,39,18,15
40,40,18,15
41,41,18,16
42,42,18,15
43,43,18,12
44,44,18,13
45,45,18,13
46,46,18,15
47,47,18,16
48,48,18,16
49,49,18,16
