,Generation,Father,Mother
0,0,13,11
1,1,13,11
2,2,13,11
3,3,15,13
4,4,15,11
5,5,15,13
6,6,15,14
7,7,15,14
8,8,15,15
9,9,15,15
10,10,15,12
11,11,15,13
12,12,15,13
13,13,16,15
14,14,16,13
15,15,16,16
16,16,16,13
17,17,16,13
18,18,16,13
19,19,16,10
20,20,16,11
21,21,16,15
22,22,16,15
23,23,16,16
24,24,16,13
25,25,16,11
26,26,16,12
27,27,16,12
28,28,16,11
29,29,16,10
30,30,16,16
31,31,16,16
32,32,16,16
33,33,17,16
34,34,17,13
35,35,17,17
36,36,17,17
37,37,17,16
38,38,17,11
39,39,17,17
40,40,17,12
41,41,17,16
42,42,17,16
43,43,17,17
44,44,17,15
45,45,17,15
46,46,17,15
47,47,17,15
48,48,17,15
49,49,17,16
50,50,17,13
51,51,17,14
52,52,17,13
53,53,17,16
54,54,17,14
55,55,17,13
56,56,17,14
57,57,17,16
58,58,17,10
59,59,17,15
60,60,17,16
61,61,17,16
62,62,17,16
63,63,17,16
64,64,17,14
65,65,17,13
66,66,17,17
67,67,17,12
68,68,17,17
69,69,17,9
70,70,17,13
71,71,17,17
72,72,17,11
73,73,17,15
74,74,17,15
75,75,17,15
76,76,17,15
77,77,17,13
78,78,17,12
79,79,17,17
80,80,17,12
81,81,17,11
82,82,17,12
83,83,17,17
84,84,17,13
85,85,17,9
86,86,17,16
87,87,17,15
88,88,17,11
89,89,17,11
90,90,17,12
91,91,17,13
92,92,17,13
93,93,17,16
94,94,17,16
95,95,17,15
96,96,17,11
97,97,17,13
98,98,17,12
99,99,17,12
100,100,17,13
101,101,17,13
102,102,17,12
103,103,17,12
104,104,17,12
105,105,17,11
106,106,17,13
107,107,17,16
108,108,17,16
109,109,17,15
110,110,17,16
111,111,17,15
112,112,17,15
113,113,17,16
114,114,17,17
115,115,17,8
116,116,17,12
117,117,17,17
118,118,17,13
119,119,17,17
120,120,17,13
121,121,17,16
122,122,17,16
123,123,17,12
124,124,17,16
125,125,17,16
126,126,17,15
127,127,17,17
128,128,17,12
129,129,17,16
130,130,17,13
131,131,17,12
132,132,17,11
133,133,17,13
134,134,17,13
135,135,17,15
136,136,17,15
137,137,17,16
138,138,17,17
139,139,17,13
140,140,17,13
141,141,17,16
142,142,17,14
143,143,17,15
144,144,17,15
145,145,17,13
146,146,17,12
147,147,17,13
148,148,17,17
149,149,17,17
150,150,17,16
151,151,17,12
152,152,17,15
153,153,17,15
154,154,17,12
155,155,17,11
156,156,17,13
157,157,17,15
158,158,17,13
159,159,17,15
160,160,17,15
161,161,17,13
162,162,17,13
163,163,17,13
164,164,17,17
165,165,18,17
166,166,18,17
167,167,18,18
168,168,18,18
169,169,18,18
170,170,18,13
171,171,18,15
172,172,18,13
173,173,18,18
174,174,18,15
175,175,18,16
176,176,18,18
177,177,18,16
178,178,18,17
179,179,18,15
180,180,18,13
181,181,18,13
182,182,18,13
183,183,18,18
184,184,18,18
185,185,18,18
186,186,18,18
187,187,18,18
188,188,18,18
189,189,18,15
190,190,18,18
191,191,18,18
192,192,18,18
193,193,18,18
194,194,18,18
195,195,18,16
196,196,18,13
197,197,18,11
198,198,18,12
199,199,18,16
200,200,18,16
201,201,18,16
202,202,18,18
203,203,18,18
204,204,18,18
205,205,18,16
206,206,18,12
207,207,18,18
208,208,18,13
209,209,18,13
210,210,18,18
211,211,18,17
212,212,18,15
213,213,18,13
214,214,18,13
215,215,18,18
216,216,18,18
217,217,18,14
218,218,18,18
219,219,18,18
220,220,18,18
221,221,18,18
222,222,18,18
223,223,18,18
224,224,18,18
225,225,18,13
226,226,18,13
227,227,18,18
228,228,18,13
229,229,18,13
230,230,18,16
231,231,18,18
232,232,18,18
233,233,18,16
234,234,18,10
235,235,18,16
236,236,18,13
237,237,18,12
238,238,18,12
239,239,18,18
240,240,18,18
241,241,18,16
242,242,18,17
243,243,18,18
244,244,18,18
245,245,18,18
246,246,18,18
247,247,18,18
248,248,18,16
249,249,18,18
250,250,18,18
251,251,18,18
252,252,18,18
253,253,18,16
254,254,18,15
255,255,18,16
256,256,18,13
257,257,18,17
258,258,18,15
259,259,18,15
260,260,18,13
261,261,18,13
262,262,18,13
263,263,18,13
264,264,18,18
265,265,18,17
266,266,18,15
267,267,18,16
268,268,18,16
269,269,18,16
270,270,18,13
271,271,18,16
272,272,18,15
273,273,18,13
274,274,18,16
275,275,18,18
276,276,18,16
277,277,18,18
278,278,18,18
279,279,18,13
280,280,18,14
281,281,18,16
282,282,18,13
283,283,18,13
284,284,18,15
285,285,18,18
286,286,18,8
287,287,18,18
288,288,18,13
289,289,18,18
290,290,18,18
291,291,18,16
292,292,18,16
293,293,18,18
294,294,18,18
295,295,18,16
296,296,18,17
297,297,18,17
298,298,18,15
299,299,18,15
300,300,18,17
301,301,18,18
302,302,18,18
303,303,18,13
304,304,18,18
305,305,18,18
306,306,18,17
307,307,18,16
308,308,18,13
309,309,18,17
310,310,18,12
311,311,18,16
312,312,18,17
313,313,18,18
314,314,18,18
315,315,18,18
