,Generation,Father,Mother
0,0,11,10
1,1,12,12
2,2,12,11
3,3,12,12
4,4,12,12
5,5,12,12
6,6,12,12
7,7,12,12
8,8,12,12
9,9,12,12
10,10,12,12
11,11,12,9
12,12,12,11
13,13,12,12
14,14,12,7
15,15,13,12
16,16,14,13
17,17,14,12
18,18,14,9
19,19,14,9
20,20,14,11
21,21,14,10
22,22,14,12
23,23,14,8
24,24,14,10
25,25,14,8
26,26,14,13
27,27,14,11
28,28,16,14
29,29,16,16
30,30,16,11
31,31,16,13
32,32,16,9
33,33,16,10
34,34,16,11
35,35,16,16
36,36,16,11
37,37,16,10
38,38,16,12
39,39,16,12
40,40,16,16
41,41,16,13
42,42,16,11
43,43,16,13
44,44,16,13
45,45,16,12
46,46,16,10
47,47,16,13
48,48,16,15
49,49,16,10
50,50,16,12
51,51,16,9
52,52,16,9
53,53,16,9
54,54,16,12
55,55,16,9
56,56,16,11
57,57,16,10
58,58,16,13
59,59,16,11
60,60,16,10
61,61,16,12
62,62,16,15
63,63,16,11
64,64,16,13
65,65,16,8
66,66,16,10
67,67,16,12
68,68,16,13
69,69,16,13
70,70,16,11
71,71,16,12
72,72,16,11
73,73,16,10
74,74,16,10
75,75,16,15
76,76,16,13
77,77,16,15
78,78,16,12
