,Generation,Father,Mother
0,0,6,5
1,1,8,7
2,2,8,7
3,3,11,8
4,4,11,11
5,5,11,10
6,6,11,10
7,7,13,11
8,8,14,13
9,9,15,14
10,10,15,14
11,11,15,12
12,12,15,11
13,13,15,12
14,14,15,15
15,15,15,9
16,16,15,11
17,17,16,15
18,18,16,15
19,19,16,13
20,20,16,13
21,21,16,15
22,22,16,10
23,23,16,13
24,24,16,15
25,25,16,12
26,26,16,15
27,27,16,13
28,28,16,12
29,29,16,9
30,30,16,11
31,31,16,11
32,32,16,11
33,33,16,12
34,34,16,10
35,35,16,10
36,36,16,11
37,37,16,8
38,38,16,10
39,39,16,12
40,40,16,12
41,41,16,13
42,42,16,16
43,43,16,13
44,44,16,13
45,45,16,11
46,46,16,13
47,47,16,13
48,48,16,13
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,11
53,53,16,12
54,54,16,12
55,55,16,12
56,56,16,15
57,57,16,12
58,58,16,9
59,59,16,13
60,60,16,13
61,61,16,8
62,62,16,15
63,63,16,16
64,64,16,11
65,65,16,10
66,66,16,12
67,67,16,11
68,68,16,11
69,69,16,12
70,70,16,12
71,71,16,12
72,72,16,13
73,73,16,13
74,74,16,12
75,75,16,16
76,76,16,11
77,77,16,15
78,78,16,15
79,79,16,12
80,80,16,10
81,81,16,11
82,82,16,9
83,83,16,16
84,84,16,12
85,85,16,12
86,86,16,13
87,87,16,10
88,88,16,10
89,89,16,14
90,90,16,10
91,91,16,10
92,92,16,12
93,93,16,15
94,94,16,9
95,95,16,14
96,96,16,11
97,97,16,15
98,98,16,11
99,99,16,11
100,100,16,11
101,101,16,9
102,102,16,10
103,103,16,10
104,104,16,12
105,105,16,13
106,106,16,13
107,107,16,15
108,108,16,10
109,109,16,11
110,110,16,11
111,111,16,12
112,112,16,16
113,113,16,16
114,114,16,10
115,115,16,15
116,116,16,15
117,117,16,16
118,118,16,10
119,119,16,16
120,120,16,10
121,121,16,9
122,122,16,9
123,123,16,10
124,124,16,8
125,125,16,12
126,126,16,11
127,127,16,11
128,128,16,11
129,129,16,10
130,130,17,16
131,131,17,12
132,132,17,10
133,133,17,11
134,134,17,14
135,135,17,10
136,136,17,15
137,137,17,15
138,138,17,14
139,139,17,11
140,140,17,9
141,141,17,10
142,142,17,15
143,143,17,8
144,144,17,11
145,145,17,11
146,146,17,9
147,147,17,9
148,148,17,10
