,Generation,Father,Mother
0,0,11,8
1,1,11,9
2,2,11,11
3,3,11,10
4,4,12,11
5,5,12,11
6,6,12,10
7,7,12,12
8,8,12,8
9,9,12,9
10,10,12,8
11,11,12,11
12,12,12,12
13,13,12,12
14,14,12,12
15,15,12,11
16,16,12,8
17,17,12,10
18,18,12,12
19,19,12,11
20,20,12,11
21,21,12,12
22,22,12,10
23,23,12,11
24,24,13,12
25,25,13,12
26,26,13,13
27,27,13,11
28,28,13,12
29,29,13,12
30,30,13,12
31,31,13,10
32,32,13,12
33,33,13,11
34,34,13,12
35,35,13,12
36,36,13,10
37,37,13,13
38,38,13,13
39,39,13,11
40,40,13,11
41,41,13,10
42,42,13,13
43,43,13,13
44,44,13,12
45,45,13,10
46,46,13,12
47,47,13,12
48,48,13,13
49,49,13,11
50,50,13,13
51,51,13,13
52,52,13,13
53,53,13,13
54,54,13,13
55,55,13,11
56,56,13,13
57,57,13,12
58,58,13,13
59,59,13,13
60,60,13,13
61,61,13,13
62,62,13,12
63,63,13,13
64,64,13,13
65,65,13,12
66,66,13,13
67,67,13,11
68,68,13,12
69,69,13,13
70,70,13,13
71,71,13,11
72,72,13,12
73,73,13,13
74,74,13,13
