,Generation,Father,Mother
0,0,11,10
1,1,12,11
2,2,16,15
3,3,16,15
4,4,16,12
5,5,16,12
6,6,16,15
7,7,16,16
8,8,16,15
9,9,16,16
10,10,16,16
11,11,16,16
12,12,16,15
13,13,16,15
14,14,16,15
15,15,16,15
16,16,16,15
17,17,16,15
18,18,16,13
19,19,16,16
20,20,16,13
21,21,16,16
22,22,16,15
23,23,16,13
24,24,16,13
25,25,16,13
26,26,16,13
27,27,16,16
28,28,16,13
29,29,16,13
30,30,16,13
31,31,16,13
32,32,16,16
33,33,16,16
34,34,16,16
35,35,16,16
36,36,16,16
37,37,16,16
38,38,16,16
39,39,16,16
40,40,16,16
41,41,16,16
42,42,16,13
43,43,16,13
44,44,16,15
45,45,16,15
46,46,16,14
47,47,16,14
48,48,16,13
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,16
55,55,16,12
56,56,16,13
57,57,16,16
58,58,16,16
59,59,16,13
60,60,16,16
61,61,16,13
62,62,16,12
63,63,16,14
64,64,16,15
65,65,16,16
66,66,16,15
67,67,16,15
68,68,16,15
69,69,16,15
70,70,16,15
71,71,16,15
72,72,16,16
73,73,16,16
74,74,16,16
75,75,16,16
76,76,16,15
77,77,16,15
78,78,16,15
79,79,16,15
80,80,16,16
81,81,16,15
82,82,16,13
83,83,16,16
84,84,16,12
85,85,16,16
86,86,16,15
87,87,16,16
88,88,16,13
89,89,16,15
90,90,16,15
91,91,16,15
92,92,16,13
93,93,16,13
94,94,16,14
95,95,16,15
96,96,16,15
97,97,16,16
98,98,16,16
99,99,16,16
