,Generation,Father,Mother
0,0,11,10
1,1,12,11
2,2,16,13
3,3,16,13
4,4,16,16
5,5,16,13
6,6,16,13
7,7,16,13
8,8,16,15
9,9,16,15
10,10,16,12
11,11,16,16
12,12,16,16
13,13,16,16
14,14,16,15
15,15,16,16
16,16,16,14
17,17,16,13
18,18,16,11
19,19,16,14
20,20,16,16
21,21,16,15
22,22,16,13
23,23,16,15
24,24,16,15
25,25,16,10
26,26,16,13
27,27,16,12
28,28,16,16
29,29,16,11
30,30,16,15
31,31,16,16
32,32,16,16
33,33,16,13
34,34,16,12
35,35,16,12
36,36,16,13
37,37,16,15
38,38,16,13
39,39,16,15
40,40,16,16
41,41,16,16
42,42,16,12
43,43,16,15
44,44,16,14
45,45,18,16
46,46,18,16
47,47,18,17
48,48,18,15
49,49,18,15
50,50,18,11
51,51,18,16
52,52,18,10
53,53,18,15
54,54,18,13
55,55,18,12
56,56,18,16
57,57,18,15
58,58,18,12
59,59,18,16
60,60,18,12
61,61,18,16
62,62,18,15
63,63,18,15
64,64,18,12
65,65,18,13
66,66,18,12
67,67,18,13
68,68,18,13
69,69,18,11
70,70,18,12
71,71,18,15
72,72,18,10
73,73,18,13
74,74,18,13
75,75,18,13
76,76,18,10
77,77,18,12
78,78,18,13
79,79,18,13
80,80,18,13
81,81,18,15
82,82,18,18
83,83,18,18
84,84,18,13
85,85,18,13
86,86,18,16
87,87,18,15
88,88,18,15
89,89,18,16
90,90,18,16
91,91,18,13
92,92,18,14
93,93,18,13
94,94,18,11
95,95,18,13
96,96,18,16
97,97,18,16
98,98,18,16
99,99,18,16
100,100,18,16
101,101,18,15
102,102,18,16
103,103,18,12
104,104,18,13
105,105,18,16
106,106,18,12
107,107,18,12
108,108,18,13
109,109,18,16
110,110,18,13
111,111,18,15
112,112,18,16
113,113,18,15
114,114,18,14
115,115,18,15
116,116,18,13
117,117,18,13
118,118,18,12
119,119,18,12
120,120,18,12
121,121,18,11
122,122,18,12
123,123,18,12
124,124,18,16
125,125,18,12
126,126,18,12
127,127,18,16
128,128,18,11
129,129,18,13
130,130,18,15
131,131,18,13
132,132,18,15
133,133,18,16
134,134,18,16
135,135,18,15
136,136,18,16
137,137,18,16
138,138,18,11
139,139,18,11
140,140,18,16
141,141,18,11
142,142,18,12
143,143,18,16
144,144,18,14
145,145,18,15
146,146,18,16
147,147,18,16
148,148,18,16
149,149,18,16
150,150,18,11
151,151,18,16
152,152,18,16
153,153,18,13
154,154,18,14
155,155,18,12
156,156,18,11
157,157,18,15
158,158,18,11
159,159,18,16
160,160,18,11
161,161,18,15
162,162,18,17
163,163,18,13
164,164,18,12
165,165,18,12
166,166,18,15
167,167,18,15
168,168,18,15
169,169,18,11
170,170,18,13
171,171,18,16
172,172,18,14
173,173,18,12
174,174,18,12
175,175,18,16
176,176,18,16
177,177,18,16
178,178,18,12
179,179,18,13
180,180,18,13
181,181,18,16
182,182,18,12
183,183,18,12
184,184,18,12
185,185,18,16
186,186,18,13
187,187,18,13
188,188,18,16
189,189,18,16
190,190,18,16
191,191,18,17
192,192,18,12
193,193,18,13
194,194,18,13
195,195,18,16
