,Generation,Father,Mother
0,0,10,6
1,1,13,12
2,2,13,11
3,3,13,13
4,4,13,13
5,5,13,12
6,6,13,13
7,7,13,13
8,8,13,13
9,9,13,8
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,8
15,15,13,7
16,16,13,9
17,17,14,13
18,18,15,14
19,19,15,14
20,20,15,15
21,21,15,15
22,22,15,12
23,23,15,15
24,24,15,11
25,25,15,12
26,26,15,15
27,27,15,14
28,28,15,13
29,29,15,13
30,30,15,13
31,31,15,12
32,32,15,13
33,33,15,13
34,34,15,13
35,35,15,14
36,36,15,13
37,37,15,10
38,38,16,15
39,39,16,15
40,40,16,16
41,41,16,16
42,42,16,16
43,43,16,11
44,44,16,12
45,45,16,11
46,46,16,16
47,47,16,13
48,48,16,16
49,49,16,16
50,50,16,12
51,51,16,13
52,52,16,13
53,53,16,16
54,54,16,12
55,55,16,12
56,56,16,12
57,57,16,12
58,58,16,12
59,59,16,9
60,60,16,11
61,61,16,13
62,62,16,15
63,63,16,12
64,64,16,16
65,65,16,8
66,66,16,16
67,67,16,16
68,68,16,12
69,69,16,13
70,70,16,13
71,71,16,13
72,72,16,15
73,73,16,16
74,74,16,16
75,75,16,13
76,76,16,13
77,77,16,13
78,78,16,16
79,79,16,16
80,80,16,16
81,81,16,16
82,82,16,15
83,83,16,10
84,84,16,13
85,85,16,16
86,86,18,16
87,87,18,16
88,88,18,15
89,89,18,18
90,90,18,18
91,91,18,13
92,92,18,16
93,93,18,16
94,94,18,16
95,95,18,16
96,96,18,13
97,97,18,17
98,98,18,17
99,99,18,18
