,Generation,Father,Mother
0,0,14,8
1,1,14,14
2,2,14,14
3,3,15,14
4,4,15,14
5,5,15,13
6,6,15,15
7,7,15,15
8,8,15,15
9,9,15,15
10,10,15,15
11,11,15,14
12,12,15,12
13,13,15,15
14,14,15,15
15,15,15,13
16,16,15,12
17,17,15,13
18,18,15,15
19,19,15,15
20,20,15,15
21,21,15,15
22,22,15,15
23,23,16,15
24,24,16,16
25,25,16,16
26,26,16,16
27,27,16,15
28,28,16,15
29,29,16,15
30,30,16,13
31,31,16,16
32,32,16,15
33,33,16,15
34,34,16,15
35,35,16,15
36,36,17,16
37,37,17,16
38,38,17,17
39,39,17,17
40,40,17,17
41,41,17,17
42,42,17,16
43,43,17,16
44,44,17,15
45,45,17,17
46,46,17,16
47,47,17,13
48,48,17,13
49,49,17,13
