,Generation,Father,Mother
0,0,13,12
1,1,13,11
2,2,13,11
3,3,13,12
4,4,13,13
5,5,13,13
6,6,13,13
7,7,13,12
8,8,13,12
9,9,13,13
10,10,13,12
11,11,13,10
12,12,13,11
13,13,13,13
14,14,14,14
15,15,14,10
16,16,14,10
17,17,14,10
18,18,14,10
19,19,14,14
20,20,14,11
21,21,14,14
22,22,14,11
23,23,14,12
24,24,14,12
25,25,14,14
26,26,14,11
27,27,14,11
28,28,14,13
29,29,14,11
30,30,14,11
31,31,14,13
32,32,14,11
33,33,14,11
34,34,14,14
35,35,14,12
36,36,14,11
37,37,14,12
38,38,14,11
39,39,14,12
40,40,14,8
41,41,14,10
42,42,14,13
43,43,14,13
44,44,14,9
45,45,14,11
46,46,14,11
47,47,14,10
48,48,14,11
49,49,15,14
50,50,15,10
51,51,15,12
52,52,15,12
53,53,15,9
54,54,15,10
55,55,15,11
56,56,15,12
57,57,15,14
58,58,15,11
59,59,15,11
60,60,15,11
61,61,15,11
62,62,15,13
63,63,15,11
64,64,15,13
65,65,15,15
66,66,15,12
67,67,16,15
68,68,16,12
69,69,16,15
70,70,16,16
71,71,16,15
72,72,16,16
73,73,16,16
74,74,16,12
75,75,16,13
76,76,16,11
77,77,16,12
78,78,16,15
79,79,16,12
80,80,16,11
81,81,16,13
82,82,16,15
83,83,16,15
84,84,16,13
85,85,16,13
86,86,16,15
87,87,16,16
88,88,16,12
89,89,16,13
90,90,16,13
91,91,16,15
92,92,16,13
93,93,16,15
94,94,16,15
95,95,16,14
96,96,16,12
97,97,16,12
98,98,16,13
99,99,16,15
100,100,16,11
101,101,16,13
102,102,16,12
103,103,16,15
104,104,16,11
105,105,16,13
106,106,16,13
107,107,16,13
108,108,16,11
109,109,16,13
110,110,16,16
111,111,16,15
112,112,16,13
113,113,16,12
114,114,16,12
115,115,16,10
116,116,16,15
117,117,16,15
