,Generation,Father,Mother
0,0,9,9
1,1,11,10
2,2,14,12
3,3,15,14
4,4,15,15
5,5,15,15
6,6,15,13
7,7,15,13
8,8,15,13
9,9,16,15
10,10,16,15
11,11,16,16
12,12,16,16
13,13,16,12
14,14,16,16
15,15,16,16
16,16,16,16
17,17,16,16
18,18,16,15
19,19,16,10
20,20,16,16
21,21,16,14
22,22,16,16
23,23,16,11
24,24,16,16
25,25,16,16
26,26,16,11
27,27,16,12
28,28,16,14
29,29,16,14
30,30,16,14
31,31,16,14
32,32,16,16
33,33,16,16
34,34,16,16
35,35,16,16
36,36,16,16
37,37,16,12
38,38,16,12
39,39,16,12
40,40,16,11
41,41,16,12
42,42,16,12
43,43,16,13
44,44,16,16
45,45,16,16
46,46,16,13
47,47,16,16
48,48,16,16
49,49,16,15
50,50,16,12
51,51,16,16
52,52,16,16
53,53,16,16
54,54,16,16
55,55,16,12
56,56,16,12
57,57,16,16
58,58,16,16
59,59,16,11
