,Generation,Father,Mother
0,0,10,9
1,1,10,10
2,2,12,10
3,3,12,8
4,4,12,10
5,5,12,12
6,6,13,12
7,7,13,12
8,8,13,11
9,9,13,11
10,10,13,9
11,11,13,11
12,12,13,12
13,13,13,12
14,14,13,12
15,15,13,12
16,16,13,12
17,17,15,13
18,18,15,13
19,19,15,10
20,20,15,8
21,21,15,13
22,22,15,8
23,23,15,12
24,24,15,9
25,25,15,11
26,26,15,10
27,27,15,10
28,28,15,9
29,29,15,7
30,30,15,9
31,31,15,8
32,32,15,7
33,33,15,8
34,34,15,10
35,35,15,15
36,36,15,7
37,37,15,11
38,38,15,15
39,39,15,10
40,40,15,13
41,41,15,11
42,42,15,15
43,43,15,12
44,44,15,9
45,45,15,10
46,46,15,12
47,47,15,6
48,48,15,11
49,49,15,9
50,50,15,13
51,51,15,15
52,52,15,15
53,53,16,15
54,54,16,15
55,55,16,11
56,56,16,14
57,57,16,9
58,58,16,11
59,59,16,8
60,60,16,9
61,61,16,9
62,62,16,8
63,63,16,9
64,64,16,12
65,65,16,14
66,66,16,8
67,67,16,8
68,68,16,10
69,69,16,7
70,70,16,9
71,71,16,15
72,72,16,12
73,73,16,7
74,74,16,12
75,75,16,11
76,76,16,14
77,77,16,11
78,78,16,13
79,79,16,10
80,80,16,7
81,81,16,8
82,82,16,10
83,83,16,16
84,84,16,7
85,85,16,10
86,86,16,9
87,87,16,8
88,88,16,7
89,89,16,15
90,90,16,15
91,91,16,13
92,92,16,12
93,93,16,16
94,94,16,9
95,95,16,8
96,96,16,10
97,97,16,11
98,98,16,16
99,99,16,10
