,Generation,Father,Mother
0,0,11,6
1,1,11,10
2,2,13,11
3,3,13,12
4,4,13,12
5,5,13,13
6,6,13,12
7,7,15,13
8,8,15,13
9,9,15,13
10,10,15,11
11,11,15,11
12,12,15,11
13,13,15,13
14,14,15,13
15,15,15,12
16,16,15,13
17,17,16,15
18,18,16,15
19,19,16,15
20,20,16,12
21,21,16,12
22,22,16,13
23,23,16,13
24,24,16,13
25,25,16,16
26,26,16,12
27,27,16,15
28,28,16,15
29,29,16,13
30,30,16,12
31,31,16,16
32,32,16,15
33,33,16,12
34,34,16,14
35,35,16,15
36,36,16,15
37,37,16,15
38,38,16,13
39,39,16,10
40,40,16,12
41,41,16,15
42,42,16,12
43,43,16,16
44,44,16,10
45,45,16,15
46,46,16,12
47,47,16,10
48,48,16,15
49,49,16,12
