,Generation,Father,Mother
0,0,13,12
1,1,15,13
2,2,15,11
3,3,15,13
4,4,15,15
5,5,15,15
6,6,15,15
7,7,15,13
8,8,15,15
9,9,15,14
10,10,15,14
11,11,15,12
12,12,15,15
13,13,15,15
14,14,15,12
15,15,15,13
16,16,15,15
17,17,15,12
18,18,15,10
19,19,15,13
20,20,15,12
21,21,15,13
22,22,15,12
23,23,15,13
24,24,15,12
25,25,15,10
26,26,15,13
27,27,16,15
28,28,16,12
29,29,16,16
30,30,16,10
31,31,18,16
32,32,18,9
33,33,18,9
34,34,18,12
35,35,18,8
36,36,18,9
37,37,18,13
38,38,18,9
39,39,18,13
40,40,18,13
41,41,18,13
42,42,18,15
43,43,18,14
44,44,18,10
45,45,18,13
46,46,18,18
47,47,18,16
48,48,18,17
49,49,18,16
50,50,18,10
51,51,18,11
52,52,18,15
53,53,18,17
54,54,18,13
55,55,18,15
56,56,18,14
57,57,18,13
58,58,18,16
59,59,18,8
60,60,18,13
61,61,18,16
62,62,18,9
63,63,18,18
64,64,18,16
65,65,18,15
66,66,18,15
67,67,18,12
68,68,18,13
69,69,18,13
70,70,18,13
71,71,18,8
72,72,18,13
73,73,18,16
74,74,18,13
75,75,18,11
76,76,18,13
77,77,18,13
78,78,18,13
79,79,18,16
80,80,18,9
81,81,18,13
