,Generation,Father,Mother
0,0,15,8
1,1,15,11
2,2,15,12
3,3,15,15
4,4,15,13
5,5,15,13
6,6,15,13
7,7,15,12
8,8,15,12
9,9,15,15
10,10,15,15
11,11,15,12
12,12,15,12
13,13,15,13
14,14,15,12
15,15,15,15
16,16,16,15
17,17,16,13
18,18,16,13
19,19,16,15
20,20,16,12
21,21,16,13
22,22,16,16
23,23,16,16
24,24,16,16
25,25,16,15
26,26,16,15
27,27,16,12
28,28,16,16
29,29,16,16
30,30,16,15
31,31,16,13
32,32,16,16
33,33,16,13
34,34,16,15
35,35,16,13
36,36,16,16
37,37,16,15
38,38,16,16
39,39,16,15
40,40,16,13
41,41,16,16
42,42,16,13
43,43,16,16
44,44,16,12
45,45,16,13
46,46,16,13
47,47,16,15
48,48,16,12
49,49,16,16
50,50,16,12
51,51,17,16
52,52,17,17
53,53,17,15
54,54,17,15
55,55,17,15
56,56,17,15
57,57,17,17
58,58,17,15
59,59,17,15
60,60,17,9
61,61,17,17
62,62,17,17
63,63,17,15
64,64,17,15
65,65,17,17
66,66,17,17
67,67,17,17
68,68,17,15
69,69,18,17
70,70,18,12
71,71,18,13
72,72,18,18
73,73,18,18
74,74,18,17
75,75,18,18
76,76,18,15
77,77,18,16
78,78,18,18
79,79,18,18
80,80,18,18
81,81,18,16
82,82,18,12
83,83,18,12
84,84,18,18
85,85,18,18
86,86,18,18
87,87,18,18
88,88,18,13
89,89,18,15
90,90,18,18
91,91,18,15
92,92,18,18
93,93,18,18
94,94,18,18
95,95,18,18
96,96,18,15
97,97,18,12
98,98,18,13
99,99,18,18
100,100,18,18
101,101,18,18
102,102,18,13
103,103,18,13
104,104,18,13
105,105,18,11
106,106,18,16
107,107,18,18
108,108,18,18
109,109,18,16
110,110,18,18
111,111,18,18
112,112,18,16
113,113,18,16
114,114,18,18
115,115,18,15
116,116,18,13
117,117,18,16
118,118,18,13
119,119,18,17
