,Generation,Father,Mother
0,0,9,9
1,1,9,9
2,2,12,11
3,3,15,12
4,4,15,15
5,5,15,12
6,6,15,13
7,7,15,11
8,8,16,15
9,9,16,15
10,10,16,11
11,11,17,16
12,12,17,14
13,13,17,8
14,14,17,15
15,15,17,12
16,16,17,15
17,17,17,15
18,18,17,16
19,19,17,12
20,20,17,13
21,21,17,13
22,22,17,13
23,23,18,17
24,24,18,17
25,25,18,8
26,26,18,8
27,27,18,8
28,28,18,18
29,29,18,16
30,30,18,8
31,31,18,15
32,32,18,15
33,33,18,8
34,34,18,17
35,35,18,13
36,36,18,13
37,37,18,13
38,38,18,16
39,39,18,15
40,40,18,9
41,41,19,18
42,42,19,17
43,43,19,15
44,44,19,18
45,45,19,18
46,46,19,19
47,47,19,18
48,48,19,16
49,49,19,17
50,50,19,17
51,51,19,16
52,52,19,10
53,53,19,12
54,54,19,15
55,55,19,18
56,56,19,8
57,57,19,17
58,58,19,17
59,59,19,17
60,60,19,16
61,61,19,16
62,62,19,11
63,63,19,11
64,64,19,15
65,65,19,18
66,66,19,19
67,67,19,17
68,68,19,19
69,69,19,8
70,70,19,10
71,71,19,7
72,72,19,9
73,73,19,13
74,74,19,12
75,75,19,12
76,76,19,10
77,77,19,15
78,78,19,19
79,79,19,17
80,80,19,7
81,81,19,9
82,82,19,15
83,83,19,15
84,84,19,17
85,85,19,18
86,86,19,16
87,87,19,15
88,88,19,16
89,89,19,8
90,90,19,12
91,91,19,13
