,Generation,Father,Mother
0,0,16,16
1,1,16,15
2,2,16,16
3,3,16,15
4,4,16,16
5,5,16,16
6,6,16,13
7,7,16,16
8,8,16,16
9,9,16,16
10,10,16,15
11,11,16,16
12,12,16,16
13,13,16,15
14,14,16,15
15,15,16,15
16,16,16,15
17,17,16,15
18,18,16,16
19,19,16,16
20,20,16,15
21,21,16,13
22,22,16,15
23,23,18,16
24,24,18,16
25,25,18,13
26,26,18,16
27,27,18,13
28,28,18,15
29,29,18,15
30,30,18,15
31,31,18,17
32,32,18,18
33,33,18,16
34,34,18,16
35,35,18,17
36,36,18,15
37,37,18,11
38,38,18,16
39,39,18,16
40,40,18,12
41,41,18,17
42,42,18,15
43,43,18,13
44,44,18,15
45,45,18,13
46,46,18,17
47,47,18,15
48,48,18,15
49,49,18,18
