,Generation,Father,Mother
0,0,11,9
1,1,13,11
2,2,13,11
3,3,13,11
4,4,14,13
5,5,15,14
6,6,15,11
7,7,15,15
8,8,15,14
9,9,16,15
10,10,16,15
11,11,16,15
12,12,16,15
13,13,16,16
14,14,16,15
15,15,16,13
16,16,16,12
17,17,16,10
18,18,16,15
19,19,16,14
20,20,16,14
21,21,16,11
22,22,16,11
23,23,16,13
24,24,16,16
25,25,16,13
26,26,16,13
27,27,16,16
28,28,16,13
29,29,16,16
30,30,16,15
31,31,16,15
32,32,16,14
33,33,16,13
34,34,18,16
35,35,18,16
36,36,18,16
37,37,18,16
38,38,18,16
39,39,18,16
40,40,18,18
41,41,18,13
42,42,18,16
43,43,18,13
44,44,18,16
45,45,18,16
46,46,18,18
47,47,18,14
48,48,18,8
49,49,18,16
