,Generation,Father,Mother
0,0,16,15
1,1,16,16
2,2,16,16
3,3,16,16
4,4,16,15
5,5,16,13
6,6,16,16
7,7,16,16
8,8,17,16
9,9,17,17
10,10,17,16
11,11,17,16
12,12,17,15
13,13,17,12
14,14,17,16
15,15,17,16
16,16,17,16
17,17,17,13
18,18,17,15
19,19,17,16
20,20,17,16
21,21,17,16
22,22,17,12
23,23,17,15
24,24,17,15
25,25,17,14
26,26,17,16
27,27,17,15
28,28,17,16
29,29,17,13
30,30,18,17
31,31,18,16
32,32,18,17
33,33,18,16
34,34,18,16
35,35,18,14
36,36,18,16
37,37,18,17
38,38,18,15
39,39,18,15
40,40,18,16
41,41,18,16
42,42,18,16
43,43,18,11
44,44,18,15
45,45,18,18
46,46,18,18
47,47,18,16
48,48,18,18
49,49,19,18
50,50,19,16
51,51,19,13
52,52,19,14
53,53,19,13
54,54,19,16
55,55,19,15
56,56,19,15
57,57,19,13
58,58,19,13
59,59,19,15
60,60,19,15
61,61,19,17
62,62,19,15
63,63,19,17
64,64,19,16
65,65,19,14
66,66,19,13
67,67,19,15
68,68,19,13
69,69,19,18
70,70,19,14
71,71,19,16
72,72,19,16
73,73,19,16
74,74,19,16
75,75,19,16
76,76,19,15
77,77,19,16
78,78,19,10
79,79,19,16
80,80,19,15
81,81,19,12
82,82,19,15
83,83,20,19
84,84,20,15
85,85,20,19
86,86,20,17
87,87,20,11
88,88,20,15
89,89,20,17
90,90,20,16
91,91,20,17
92,92,20,10
93,93,20,15
94,94,20,18
95,95,20,16
96,96,20,13
97,97,20,16
98,98,20,16
99,99,20,16
100,100,20,16
101,101,20,18
102,102,20,15
103,103,20,16
104,104,20,16
105,105,20,16
106,106,20,18
107,107,20,17
108,108,20,16
109,109,20,13
110,110,20,16
111,111,20,16
112,112,20,17
113,113,20,15
114,114,20,20
115,115,20,12
116,116,20,18
117,117,20,16
118,118,20,13
119,119,20,16
120,120,20,18
121,121,20,14
122,122,20,15
123,123,20,13
124,124,20,15
125,125,20,15
126,126,20,16
127,127,20,15
128,128,20,15
129,129,20,18
130,130,20,16
131,131,20,16
132,132,20,15
133,133,20,16
134,134,20,16
135,135,20,15
136,136,20,18
137,137,20,17
138,138,20,11
139,139,20,16
140,140,20,12
141,141,20,16
142,142,20,16
143,143,20,16
144,144,20,15
145,145,20,15
146,146,20,15
147,147,20,13
148,148,20,15
149,149,20,17
150,150,20,18
151,151,20,17
152,152,20,16
153,153,20,18
154,154,20,15
155,155,20,13
156,156,20,16
157,157,20,12
158,158,20,13
159,159,20,13
160,160,20,16
161,161,20,18
162,162,20,16
163,163,20,20
164,164,20,15
165,165,20,17
166,166,20,20
167,167,20,16
168,168,20,18
169,169,20,16
170,170,20,15
171,171,20,16
172,172,20,12
173,173,20,16
174,174,20,17
175,175,20,17
176,176,20,18
177,177,20,17
178,178,20,19
179,179,20,16
180,180,20,12
181,181,20,20
182,182,20,13
183,183,20,16
184,184,20,12
185,185,20,15
186,186,20,16
187,187,20,18
188,188,20,20
189,189,20,12
190,190,20,12
191,191,20,15
192,192,20,17
193,193,20,13
194,194,20,17
195,195,20,15
196,196,20,16
197,197,20,16
198,198,20,14
199,199,20,16
200,200,20,13
201,201,20,14
202,202,20,14
203,203,20,15
204,204,20,16
205,205,20,16
206,206,20,16
207,207,20,16
208,208,20,12
209,209,20,12
210,210,20,20
211,211,20,15
212,212,20,16
213,213,20,14
214,214,20,13
215,215,20,13
216,216,20,14
217,217,20,15
218,218,20,13
219,219,20,19
220,220,20,17
221,221,20,18
222,222,20,19
223,223,20,16
224,224,20,11
225,225,20,15
226,226,20,13
227,227,20,16
228,228,20,15
229,229,20,16
230,230,20,18
231,231,20,17
232,232,20,15
233,233,20,16
234,234,20,16
235,235,20,15
236,236,20,14
237,237,20,16
238,238,20,13
239,239,20,16
240,240,20,16
241,241,20,18
242,242,20,18
243,243,20,16
244,244,20,16
245,245,20,15
246,246,20,16
247,247,20,16
248,248,20,16
249,249,20,16
