,Generation,Father,Mother
0,0,7,7
1,1,9,8
2,2,12,10
3,3,12,12
4,4,12,12
5,5,12,11
6,6,12,12
7,7,12,11
8,8,13,12
9,9,13,10
10,10,13,10
11,11,13,9
12,12,13,12
13,13,13,12
14,14,13,11
15,15,13,10
16,16,13,11
17,17,13,13
18,18,13,12
19,19,13,11
20,20,13,13
21,21,13,11
22,22,15,13
23,23,15,11
24,24,15,10
25,25,15,10
26,26,15,10
27,27,15,15
28,28,15,15
29,29,15,12
30,30,15,10
31,31,16,15
32,32,16,9
33,33,16,15
34,34,16,16
35,35,16,10
36,36,16,10
37,37,16,11
38,38,16,10
39,39,16,7
40,40,16,16
41,41,16,16
42,42,16,13
43,43,16,16
44,44,16,15
45,45,16,14
46,46,16,12
47,47,16,12
48,48,16,14
49,49,16,15
50,50,16,16
51,51,16,15
52,52,16,9
53,53,16,13
54,54,16,4
55,55,16,9
56,56,16,10
57,57,16,10
58,58,16,10
59,59,16,13
60,60,16,16
61,61,16,16
62,62,16,15
63,63,16,11
64,64,16,15
65,65,16,10
66,66,16,9
67,67,16,12
68,68,16,10
69,69,16,8
70,70,16,8
71,71,16,16
72,72,16,15
73,73,16,15
74,74,16,12
75,75,16,16
76,76,16,13
77,77,16,12
78,78,16,12
79,79,16,12
80,80,16,14
81,81,16,15
82,82,16,15
83,83,16,15
84,84,16,9
85,85,16,13
86,86,16,12
87,87,16,10
88,88,16,16
89,89,16,13
90,90,16,13
91,91,16,15
92,92,16,13
93,93,16,13
94,94,16,16
95,95,16,15
96,96,16,15
97,97,16,15
98,98,16,11
99,99,16,11
