,Generation,Father,Mother
0,0,9,7
1,1,10,10
2,2,10,10
3,3,10,8
4,4,12,10
5,5,12,11
6,6,13,12
7,7,13,9
8,8,13,11
9,9,13,9
10,10,13,7
11,11,13,13
12,12,15,13
13,13,15,7
14,14,15,15
15,15,15,13
16,16,15,15
17,17,15,12
18,18,15,12
19,19,15,10
20,20,15,11
21,21,15,9
22,22,15,14
23,23,15,13
24,24,15,13
25,25,15,11
26,26,15,9
27,27,15,15
28,28,15,11
29,29,15,14
30,30,15,7
31,31,15,13
32,32,15,12
33,33,15,10
34,34,15,11
35,35,15,10
36,36,15,12
37,37,15,13
38,38,15,11
39,39,15,9
40,40,15,13
41,41,15,15
42,42,15,12
43,43,15,13
44,44,15,10
45,45,15,12
46,46,15,12
47,47,15,12
48,48,15,11
49,49,15,12
50,50,15,12
51,51,15,11
52,52,15,10
53,53,15,13
54,54,15,12
55,55,15,12
56,56,15,15
57,57,16,15
58,58,16,13
59,59,16,16
60,60,16,12
61,61,16,12
62,62,16,12
63,63,16,11
64,64,16,15
65,65,16,13
66,66,16,11
67,67,16,14
68,68,16,11
69,69,16,10
70,70,16,13
71,71,16,13
72,72,16,13
73,73,16,16
74,74,16,13
75,75,16,12
76,76,16,13
77,77,16,13
78,78,16,13
79,79,16,10
80,80,16,11
81,81,16,12
82,82,16,12
83,83,16,10
84,84,16,11
85,85,16,11
86,86,16,10
87,87,16,13
88,88,16,11
89,89,16,13
90,90,16,13
91,91,16,9
92,92,16,12
93,93,16,12
94,94,16,10
95,95,16,12
96,96,16,11
97,97,16,13
98,98,16,12
99,99,16,13
100,100,16,13
101,101,16,14
102,102,16,8
103,103,16,10
104,104,16,10
105,105,16,12
106,106,16,13
107,107,16,16
