,Generation,Father,Mother
0,0,12,8
1,1,15,12
2,2,15,10
3,3,15,12
4,4,15,13
5,5,15,12
6,6,15,13
7,7,15,13
8,8,15,10
9,9,15,10
10,10,15,11
11,11,15,12
12,12,15,8
13,13,15,12
14,14,15,15
15,15,15,13
16,16,15,12
17,17,15,15
18,18,15,13
19,19,15,8
20,20,15,13
21,21,15,13
22,22,15,13
23,23,15,12
24,24,15,9
25,25,15,12
26,26,15,9
27,27,15,10
28,28,15,10
29,29,15,10
30,30,15,14
31,31,15,15
32,32,15,14
33,33,15,13
34,34,15,11
35,35,15,13
36,36,15,13
37,37,15,13
38,38,15,13
39,39,15,15
40,40,15,10
41,41,15,11
42,42,15,13
43,43,15,11
44,44,15,11
45,45,15,9
46,46,15,8
47,47,15,7
48,48,15,11
49,49,15,11
50,50,15,15
51,51,15,9
52,52,15,8
53,53,15,9
54,54,15,10
55,55,15,8
56,56,15,12
57,57,15,13
58,58,15,13
59,59,15,13
60,60,15,11
61,61,15,9
62,62,15,11
63,63,15,15
64,64,15,15
65,65,15,9
66,66,15,11
67,67,15,15
68,68,15,14
69,69,15,15
70,70,15,15
71,71,15,13
72,72,16,15
73,73,16,11
74,74,16,16
75,75,16,11
76,76,16,12
77,77,16,8
78,78,16,11
79,79,16,16
80,80,16,15
81,81,16,15
82,82,16,15
83,83,16,8
84,84,16,8
85,85,16,11
86,86,16,12
87,87,16,12
88,88,16,12
89,89,16,15
90,90,16,8
91,91,16,15
92,92,16,8
93,93,16,16
94,94,16,16
95,95,16,11
96,96,16,15
97,97,16,12
98,98,16,15
99,99,16,15
