,Generation,Father,Mother
0,0,13,7
1,1,13,13
2,2,13,13
3,3,13,13
4,4,13,12
5,5,13,11
6,6,13,13
7,7,13,13
8,8,13,12
9,9,13,12
10,10,15,13
11,11,15,12
12,12,15,13
13,13,15,12
14,14,16,15
15,15,16,16
16,16,16,16
17,17,16,16
18,18,16,16
19,19,16,16
20,20,16,16
21,21,16,16
22,22,16,15
23,23,16,16
24,24,16,16
25,25,16,16
26,26,16,16
27,27,16,16
28,28,16,16
29,29,16,15
30,30,16,13
31,31,16,15
32,32,16,15
33,33,16,16
34,34,16,12
35,35,16,16
36,36,16,16
37,37,16,16
38,38,16,15
39,39,16,16
40,40,16,12
41,41,16,12
42,42,16,16
43,43,16,16
44,44,16,16
