,Generation,Father,Mother
0,0,16,6
1,1,16,7
2,2,16,11
3,3,16,12
4,4,16,11
5,5,16,16
6,6,16,14
7,7,16,15
8,8,16,9
9,9,16,8
10,10,16,10
11,11,16,11
12,12,16,9
13,13,16,16
14,14,16,15
15,15,16,14
16,16,16,16
17,17,16,15
18,18,16,10
19,19,16,11
20,20,16,11
21,21,16,11
22,22,16,16
23,23,16,16
24,24,16,12
25,25,16,12
26,26,16,13
27,27,16,11
28,28,16,11
29,29,16,12
30,30,16,13
31,31,16,13
32,32,16,13
33,33,16,15
34,34,16,15
35,35,16,13
36,36,16,12
37,37,16,14
38,38,16,13
39,39,16,13
40,40,16,15
41,41,16,10
42,42,16,9
43,43,16,8
44,44,16,9
45,45,16,9
46,46,16,13
47,47,16,14
48,48,16,15
49,49,16,11
