,Generation,Father,Mother
0,0,11,11
1,1,12,11
2,2,12,11
3,3,12,11
4,4,12,12
5,5,12,11
6,6,12,11
7,7,12,11
8,8,13,12
9,9,13,11
10,10,13,12
11,11,13,11
12,12,13,11
13,13,13,10
14,14,13,12
15,15,13,11
16,16,13,12
17,17,13,13
18,18,13,13
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,13
23,23,13,13
24,24,13,13
25,25,13,13
26,26,13,12
27,27,13,11
28,28,13,11
29,29,13,13
30,30,13,13
31,31,13,12
32,32,13,12
33,33,13,12
34,34,13,12
35,35,15,13
36,36,15,13
37,37,15,13
38,38,15,13
39,39,15,14
40,40,15,11
41,41,15,13
42,42,15,15
43,43,15,13
44,44,15,13
45,45,15,12
46,46,15,15
47,47,15,13
48,48,15,10
49,49,15,10
50,50,15,11
51,51,15,11
52,52,15,12
53,53,15,10
54,54,15,11
55,55,15,13
56,56,15,12
57,57,15,15
58,58,15,14
59,59,15,15
60,60,15,13
61,61,15,11
62,62,15,13
63,63,15,12
64,64,15,13
65,65,15,12
66,66,15,12
67,67,15,12
68,68,15,11
69,69,15,11
70,70,15,9
71,71,15,11
72,72,15,11
73,73,15,13
74,74,15,10
75,75,15,13
76,76,15,13
77,77,15,9
78,78,15,13
79,79,15,12
80,80,15,13
81,81,15,15
82,82,15,13
83,83,15,11
84,84,15,15
85,85,15,15
86,86,15,12
87,87,15,13
88,88,15,9
89,89,15,13
90,90,15,12
91,91,15,15
92,92,15,15
93,93,15,15
94,94,15,11
95,95,15,11
96,96,15,11
97,97,15,12
98,98,15,10
99,99,15,14
100,100,15,13
101,101,15,13
102,102,15,13
103,103,15,11
104,104,15,12
105,105,15,13
106,106,15,15
107,107,15,8
108,108,15,11
109,109,15,12
110,110,15,13
111,111,15,15
112,112,15,13
113,113,16,15
114,114,16,15
115,115,16,13
116,116,16,13
117,117,16,15
118,118,16,14
119,119,16,12
120,120,16,12
121,121,16,16
122,122,16,13
123,123,16,16
124,124,16,10
125,125,16,13
126,126,16,13
127,127,16,12
128,128,16,13
129,129,16,13
130,130,16,13
131,131,16,13
132,132,16,13
133,133,16,10
134,134,16,12
135,135,16,13
136,136,16,16
137,137,16,10
138,138,16,13
139,139,16,13
140,140,16,15
141,141,16,12
142,142,16,14
143,143,16,14
144,144,16,9
145,145,16,13
146,146,16,12
147,147,16,9
148,148,16,12
149,149,16,12
150,150,16,11
151,151,16,10
152,152,16,12
153,153,16,13
154,154,16,16
155,155,16,11
156,156,16,13
157,157,16,11
158,158,16,10
159,159,16,15
160,160,16,13
161,161,16,11
162,162,16,15
163,163,16,12
164,164,16,11
165,165,16,9
166,166,16,9
167,167,16,10
168,168,16,13
169,169,16,9
170,170,16,14
171,171,16,13
172,172,16,13
173,173,16,13
174,174,16,13
175,175,16,14
176,176,16,11
177,177,16,11
178,178,16,11
179,179,16,13
180,180,16,9
181,181,16,10
182,182,16,9
183,183,16,11
184,184,16,10
185,185,16,12
186,186,16,16
187,187,16,11
188,188,16,11
189,189,16,11
190,190,16,11
191,191,16,16
192,192,16,15
193,193,16,11
194,194,16,13
195,195,16,11
196,196,16,11
197,197,16,15
198,198,16,13
199,199,16,12
200,200,16,10
201,201,16,15
202,202,16,11
203,203,16,11
204,204,16,12
205,205,16,13
206,206,16,11
207,207,16,11
208,208,16,9
209,209,16,11
210,210,16,13
211,211,16,13
212,212,16,13
213,213,16,15
214,214,16,13
215,215,16,11
216,216,16,11
217,217,16,11
218,218,16,16
219,219,16,11
220,220,16,13
221,221,16,11
222,222,16,10
223,223,16,10
224,224,16,10
225,225,16,9
226,226,16,11
227,227,16,14
228,228,16,13
229,229,16,16
230,230,16,15
231,231,16,13
232,232,16,11
233,233,16,11
234,234,16,9
235,235,16,10
236,236,16,11
237,237,16,11
238,238,16,12
239,239,16,12
240,240,16,16
241,241,16,12
242,242,16,11
243,243,16,13
244,244,16,13
245,245,16,13
246,246,16,8
247,247,16,13
248,248,16,13
249,249,16,11
250,250,16,12
251,251,16,12
252,252,16,12
253,253,16,15
254,254,16,15
255,255,16,11
256,256,16,8
257,257,16,13
258,258,16,13
259,259,16,11
260,260,16,12
261,261,16,13
262,262,16,13
263,263,16,11
