,Generation,Father,Mother
0,0,8,5
1,1,8,6
2,2,9,8
3,3,10,9
4,4,10,8
5,5,10,10
6,6,12,10
7,7,12,11
8,8,13,12
9,9,13,13
10,10,13,13
11,11,16,13
12,12,16,12
13,13,16,12
14,14,16,16
15,15,16,16
16,16,16,16
17,17,16,15
18,18,16,15
19,19,16,13
20,20,16,16
21,21,16,12
22,22,16,16
23,23,16,16
24,24,16,12
25,25,16,14
26,26,16,12
27,27,16,15
28,28,16,14
29,29,16,12
30,30,16,14
31,31,16,14
32,32,16,11
33,33,16,16
34,34,16,13
35,35,16,16
36,36,16,16
37,37,16,11
38,38,16,10
39,39,16,12
40,40,16,12
41,41,16,11
42,42,16,12
43,43,16,16
44,44,16,16
45,45,16,12
46,46,16,14
47,47,16,11
48,48,16,16
49,49,16,13
50,50,16,13
51,51,16,11
52,52,16,11
53,53,16,12
54,54,16,12
55,55,16,11
56,56,16,13
57,57,16,16
58,58,16,16
59,59,16,12
60,60,16,11
61,61,16,11
62,62,16,15
63,63,16,11
64,64,16,12
65,65,16,11
66,66,16,12
67,67,16,11
68,68,16,12
69,69,16,16
70,70,16,16
71,71,16,16
72,72,16,16
73,73,16,16
74,74,16,12
75,75,16,12
76,76,16,16
77,77,16,11
78,78,16,16
79,79,16,16
80,80,16,16
81,81,16,16
82,82,16,16
83,83,16,12
84,84,16,12
85,85,16,10
86,86,16,15
87,87,16,15
88,88,16,16
89,89,16,16
90,90,16,15
91,91,16,15
92,92,16,12
93,93,16,11
94,94,16,13
95,95,16,14
96,96,16,14
97,97,16,14
98,98,16,15
99,99,16,12
100,100,16,14
101,101,16,15
102,102,16,16
103,103,16,12
104,104,16,12
105,105,16,16
106,106,16,11
107,107,16,16
108,108,16,16
109,109,16,14
110,110,16,16
111,111,16,15
112,112,16,16
113,113,16,16
114,114,16,13
115,115,16,16
116,116,16,14
117,117,16,14
118,118,16,14
119,119,16,11
120,120,16,14
121,121,16,12
122,122,16,12
123,123,16,13
124,124,16,15
125,125,16,16
126,126,16,16
127,127,16,16
128,128,16,13
129,129,16,16
130,130,16,16
131,131,16,11
132,132,16,12
133,133,16,12
134,134,16,12
135,135,16,14
136,136,16,16
137,137,16,16
138,138,16,12
139,139,16,16
140,140,16,16
141,141,16,16
142,142,16,16
143,143,16,16
144,144,16,16
145,145,16,13
146,146,16,12
147,147,16,12
148,148,16,12
149,149,16,16
150,150,16,12
151,151,16,16
152,152,16,15
153,153,16,15
154,154,16,11
155,155,16,11
156,156,16,15
