,Generation,Father,Mother
0,0,15,10
1,1,15,10
2,2,15,10
3,3,15,12
4,4,15,11
5,5,15,12
6,6,15,12
7,7,15,10
8,8,15,15
9,9,15,12
10,10,15,10
11,11,15,12
12,12,15,12
13,13,15,11
14,14,15,11
15,15,15,15
16,16,15,12
17,17,16,15
18,18,16,13
19,19,16,13
20,20,16,13
21,21,16,13
22,22,16,11
23,23,16,13
24,24,16,12
25,25,16,10
26,26,16,10
27,27,16,11
28,28,16,13
29,29,16,15
30,30,16,13
31,31,16,9
32,32,16,13
33,33,16,10
34,34,16,12
35,35,16,12
36,36,16,13
37,37,16,13
38,38,16,13
39,39,16,13
40,40,16,13
41,41,16,13
42,42,16,13
43,43,16,12
44,44,16,12
45,45,16,12
46,46,16,15
47,47,16,14
48,48,16,13
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,14
55,55,16,11
56,56,16,11
57,57,16,15
58,58,16,11
59,59,16,12
60,60,16,13
61,61,16,12
62,62,16,12
63,63,16,10
64,64,16,16
65,65,16,15
66,66,16,16
67,67,16,10
68,68,16,10
69,69,16,11
70,70,16,15
71,71,16,16
72,72,16,13
73,73,16,16
74,74,16,16
75,75,16,14
76,76,16,9
77,77,16,13
78,78,16,11
79,79,16,11
80,80,16,11
81,81,16,9
82,82,16,12
83,83,16,16
84,84,16,13
85,85,16,16
86,86,16,15
87,87,16,12
88,88,16,15
89,89,16,15
90,90,16,13
91,91,16,13
92,92,16,9
93,93,16,11
94,94,16,10
95,95,16,12
96,96,16,14
97,97,16,14
98,98,16,11
99,99,16,10
100,100,16,13
101,101,16,13
102,102,16,13
103,103,16,13
104,104,16,12
105,105,16,13
106,106,16,13
107,107,16,15
108,108,16,13
109,109,16,13
110,110,16,10
111,111,16,13
112,112,16,13
113,113,16,12
114,114,16,13
115,115,16,13
116,116,16,9
117,117,16,13
118,118,16,13
119,119,16,13
120,120,16,12
121,121,16,11
122,122,16,11
123,123,16,12
124,124,16,13
125,125,16,15
126,126,16,16
127,127,16,16
128,128,16,16
129,129,16,13
130,130,16,10
131,131,16,12
132,132,16,12
133,133,16,15
134,134,16,10
135,135,16,11
136,136,16,16
137,137,16,15
138,138,16,16
139,139,16,14
140,140,16,13
141,141,16,15
142,142,16,16
143,143,16,10
144,144,16,13
145,145,16,12
146,146,16,12
147,147,16,13
148,148,16,10
149,149,16,10
150,150,16,11
151,151,16,12
152,152,16,9
153,153,16,10
154,154,16,13
155,155,16,10
156,156,16,12
157,157,16,16
158,158,16,13
159,159,16,16
160,160,16,16
161,161,16,13
162,162,16,13
163,163,16,8
164,164,16,12
165,165,16,13
166,166,16,13
167,167,16,13
168,168,16,12
169,169,16,13
170,170,16,14
171,171,16,14
172,172,16,13
173,173,16,13
174,174,16,13
175,175,16,9
176,176,16,13
177,177,16,15
178,178,16,15
179,179,16,11
180,180,16,13
181,181,16,13
182,182,16,16
183,183,16,13
184,184,16,16
185,185,16,14
186,186,16,15
187,187,16,16
188,188,16,11
189,189,16,13
190,190,16,10
191,191,16,10
192,192,16,14
193,193,16,16
194,194,16,13
195,195,16,13
196,196,16,13
197,197,16,11
198,198,16,13
199,199,16,13
200,200,16,13
201,201,16,13
202,202,16,13
203,203,16,13
204,204,16,13
205,205,16,15
206,206,16,15
207,207,16,12
208,208,16,12
209,209,16,10
210,210,16,15
211,211,16,10
212,212,16,12
213,213,16,13
214,214,16,13
215,215,16,13
216,216,16,13
217,217,16,11
218,218,16,15
219,219,16,11
220,220,16,13
221,221,16,11
222,222,16,15
223,223,16,13
224,224,16,14
225,225,16,13
226,226,16,16
227,227,16,10
228,228,16,12
229,229,16,13
230,230,16,11
231,231,16,12
232,232,16,13
233,233,16,16
234,234,16,13
235,235,16,16
236,236,16,10
237,237,16,13
238,238,16,13
239,239,16,13
240,240,16,13
241,241,16,16
242,242,16,13
243,243,16,9
244,244,16,12
245,245,16,15
246,246,16,13
247,247,16,13
248,248,16,14
249,249,16,12
250,250,16,12
251,251,16,9
252,252,16,11
253,253,16,10
254,254,16,11
255,255,16,9
256,256,16,12
257,257,16,13
258,258,16,13
259,259,16,15
260,260,16,11
261,261,16,13
262,262,16,13
263,263,16,16
264,264,16,16
265,265,16,13
266,266,16,13
267,267,16,12
268,268,16,16
269,269,16,12
270,270,16,15
271,271,16,16
272,272,16,12
273,273,16,13
274,274,16,16
275,275,16,16
276,276,16,16
277,277,16,15
278,278,16,16
279,279,16,8
280,280,16,13
281,281,16,13
282,282,16,13
283,283,16,12
284,284,16,9
285,285,16,12
286,286,16,12
287,287,16,10
288,288,16,13
289,289,16,10
290,290,16,15
291,291,16,16
292,292,16,12
293,293,16,11
294,294,16,11
295,295,16,13
296,296,16,13
297,297,16,16
298,298,16,10
299,299,16,13
300,300,16,15
301,301,16,10
302,302,16,10
303,303,16,15
304,304,16,15
305,305,16,13
306,306,16,16
307,307,18,16
308,308,18,16
309,309,18,13
310,310,18,14
311,311,18,15
312,312,18,16
313,313,18,13
314,314,18,13
315,315,18,15
316,316,18,18
317,317,18,8
318,318,18,10
319,319,18,11
320,320,18,13
321,321,18,13
322,322,18,13
323,323,18,13
324,324,18,9
325,325,18,13
326,326,18,12
327,327,18,15
328,328,18,11
329,329,18,15
330,330,18,13
331,331,18,13
332,332,18,13
333,333,18,15
334,334,18,10
335,335,18,12
336,336,18,10
337,337,18,10
338,338,18,13
339,339,18,11
340,340,18,15
341,341,18,9
342,342,18,13
343,343,18,8
344,344,18,12
345,345,18,11
346,346,18,13
347,347,18,13
348,348,18,13
349,349,18,11
350,350,18,13
351,351,18,12
352,352,18,12
